         time                    omegax                   omegay                   omegaz                     bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 4.500000000000000e+00   -7.826475679454316e-02   -2.948072223603166e-01    3.141592653589793e+02    7.434751038937282e-02   -1.451149088146096e-01   -9.866175099463197e-01    9.726544667943466e-01   -2.077455555053019e-01    1.038512031113831e-01   -2.200357605461591e-01   -9.673590064739361e-01    1.257012994109334e-01
 4.510000000000001e+00    4.406683237642162e-02    2.055387011380957e-01    3.141592653589793e+02   -7.379696977399945e-02    1.475373228024736e-01    9.862995212543139e-01   -9.727873473296045e-01    2.071608888404458e-01   -1.037744814737168e-01   -2.196332946591059e-01   -9.671179372309429e-01    1.282345950292483e-01
 4.520000000000000e+00   -1.864111428974404e-02   -1.134139460232227e-01    3.141592653589793e+02    7.344641476699511e-02   -1.490814744014790e-01   -9.860934733290627e-01    9.728545532483815e-01   -2.068648591135880e-01    1.037349906379965e-01   -2.194530527856925e-01   -9.669444886098250e-01    1.298411089335243e-01
 4.530000000000000e+00    2.219594773477867e-03    1.928089075025384e-02    3.141592653589793e+02   -7.330054140235963e-02    1.497242626091020e-01    9.860069349706876e-01   -9.728757774994062e-01    2.067713351501731e-01   -1.037224011965785e-01   -2.194077304477353e-01   -9.668651716475760e-01    1.305066575835980e-01
 4.540000000000000e+00    5.047502087799968e-03    7.599461530211966e-02    3.141592653589793e+02    7.336262974653263e-02   -1.494506531425797e-01   -9.860438260168373e-01    9.728709924282704e-01   -2.067924218725744e-01    1.037252444804934e-01   -2.194081963908198e-01   -9.669029923058743e-01    1.302253693618889e-01
 4.550000000000001e+00   -3.093003709244812e-03   -1.715364116744338e-01    3.141592653589793e+02   -7.363419181366131e-02    1.482537142779141e-01    9.862042597721491e-01   -9.728603752016293e-01    2.068392166553765e-01   -1.037315227438409e-01   -2.193643000892611e-01   -9.670772330351459e-01    1.289997255438971e-01
 4.560000000000000e+00   -8.066606613571274e-03    2.664657136954385e-01    3.141592653589793e+02    7.411461723655112e-02   -1.461346038193958e-01   -9.864845163875576e-01    9.728641510311609e-01   -2.068225521051648e-01    1.037293380579192e-01   -2.191856910143629e-01   -9.674032817320690e-01    1.268405429961085e-01
 4.570000000000000e+00    2.833126903247841e-02   -3.599088285460760e-01    3.141592653589793e+02   -7.480083704324049e-02    1.431025114660118e-01    9.868771483744568e-01   -9.729023533003212e-01    2.066537251164038e-01   -1.037075157980634e-01   -2.187826449137561e-01   -9.678925090661453e-01    1.237668985518923e-01
 4.580000000000000e+00   -5.751811210268705e-02    4.510048469813300e-01    3.141592653589793e+02    7.568702592102301e-02   -1.391745596568226e-01   -9.873712149164021e-01    9.729945039026557e-01   -2.062452128548877e-01    1.036561987748333e-01   -2.180668922087250e-01   -9.685521948338671e-01    1.198059948579540e-01
 4.590000000000001e+00    9.536290235454437e-02   -5.389132565914737e-01    3.141592653589793e+02   -7.676436257348804e-02    1.343756646782850e-01    9.879526372123668e-01   -9.731592212679510e-01    2.055113767619050e-01   -1.035673890631094e-01   -2.169524433947306e-01   -9.693855036890254e-01    1.149929673571756e-01
 4.600000000000001e+00   -1.415221743430901e-01    6.228214217773884e-01    3.141592653589793e+02    7.802086616795383e-02   -1.287383584768677e-01   -9.886046628925951e-01    9.734137675301138e-01   -2.043691557479503e-01    1.034354163546320e-01   -2.153564060350217e-01   -9.703915102855584e-01    1.093706320013517e-01
 4.610000000000000e+00    1.955760336271599e-01   -7.019518748361319e-01    3.141592653589793e+02   -7.944132450281868e-02    1.223025703300006e-01    9.893084237212352e-01   -9.737735499242230e-01    2.027387494531276e-01   -1.032573141859771e-01   -2.131997875803067e-01   -9.715652735455296e-01    1.029891732906991e-01
 4.620000000000000e+00   -2.570316213757835e-01    7.755693617721562e-01    3.141592653589793e+02    8.100732643017831e-02   -1.151153663610800e-01   -9.900435674686533e-01    9.742515946477610e-01   -2.005442918172118e-01    1.030330885713898e-01   -2.104082778456885e-01   -9.728979594211504e-01    9.590577233498336e-02
 4.630000000000001e+00    3.253272251282206e-01   -8.429875857605046e-01    3.141592653589793e+02   -8.269740737726274e-02    1.072306439229295e-01    9.907889421116904e-01   -9.748580139466771e-01    1.977145142567130e-01   -1.027658673436559e-01   -2.069130045503764e-01   -9.743770111485928e-01    8.818417483921645e-02
 4.640000000000001e+00   -3.998370156273552e-01    9.035755906914635e-01    3.141592653589793e+02    8.448731259969539e-02   -9.870877717799964e-02   -9.915233085064294e-01    9.755994889768056e-01   -1.941833965456140e-01    1.024619227269864e-01   -2.026512549008799e-01   -9.759863655875507e-01    7.989419924691780e-02
 4.650000000000000e+00    4.798763845709251e-01   -9.567637270433803e-01    3.141592653589793e+02   -8.635037824118837e-02    8.961620983532323e-02    9.922260564539553e-01   -9.764787919463098e-01    1.898908021009854e-01   -1.021305642362550e-01   -1.975671558019893e-01   -9.777067138007012e-01    7.111118573299975e-02
 4.660000000000000e+00   -5.647078526151619e-01    1.002049142576722e+00    3.141592653589793e+02    8.825802549230204e-02   -8.002499099941998e-02   -9.928778987093713e-01    9.774943710968872e-01   -1.847830928641761e-01    1.017839037379418e-01   -1.916123049417520e-01   -9.795158035508510e-01    6.191538732858011e-02
 4.670000000000001e+00    6.535475110290595e-01   -1.039000741154936e+00    3.141592653589793e+02   -9.018035834477785e-02    7.001225047889741e-02    9.934615179992952e-01   -9.786400211856020e-01    1.788137174226787e-01   -1.014364992988094e-01   -1.847463447476569e-01   -9.813887808830651e-01    5.239130517788265e-02
 4.680000000000001e+00   -7.455719541299841e-01    1.067263554486986e+00    3.141592653589793e+02    9.208685077277705e-02   -5.965961069371909e-02   -9.939621435247851e-01    9.799046602791384e-01   -1.719437645309385e-01    1.011048890846466e-01   -1.769374710821042e-01   -9.832985674196791e-01    4.262697076362613e-02
 4.690000000000000e+00    8.399256530975734e-01   -1.086562473880406e+00    3.141592653589793e+02   -9.394710485751379e-02    4.905253350640908e-02    9.943680357087286e-01   -9.812722308919659e-01    1.641424728482414e-01   -1.008070309166234e-01   -1.681628685653602e-01   -9.852162694366484e-01    3.271317887655258e-02
 4.700000000000000e+00   -9.357287151132664e-01    1.096705292275012e+00    3.141592653589793e+02    9.573165755820731e-02   -3.827960184817382e-02   -9.946708610476286e-01    9.827217398558937e-01   -1.553876866105929e-01    1.005616669464950e-01   -1.584090646101889e-01   -9.871116142214940e-01    2.274267612590074e-02
 4.710000000000000e+00    1.032084965115173e+00   -1.097585010999845e+00    3.141592653589793e+02   -9.741281073086988e-02    2.743173787422725e-02    9.948659427563225e-01   -9.842274468986498e-01    1.456662461711511e-01   -1.003876361531233e-01   -1.476721946466998e-01   -9.889534086509960e-01    1.280931086381524e-02
 4.720000000000001e+00   -1.128090280992058e+00    1.089181370893753e+00    3.141592653589793e+02    9.896545672872850e-02   -1.660136149050180e-02   -9.949523773351362e-01    9.857592068743491e-01   -1.349743019556613e-01    1.003031598139957e-01   -1.359581716257075e-01   -9.907100143871912e-01    3.007151496224458e-03
 4.730000000000000e+00    1.222841106928024e+00   -1.071561573690938e+00    3.141592653589793e+02   -1.003678706349762e-01    5.881495367585683e-03    9.949330120918343e-01   -9.872829650982690e-01    1.233175404417512e-01   -1.003251266672497e-01   -1.232827537242334e-01   -9.923498335922017e-01   -6.570418760384844e-03
 4.740000000000000e+00   -1.315443064043348e+00    1.044880166894574e+00    3.141592653589793e+02    1.016024399772851e-01    4.635175099137516e-03   -9.948142838420346e-01    9.887613994912344e-01   -1.107113113245482e-01    1.004684050613007e-01   -1.096715052401282e-01   -9.938417986256340e-01   -1.583162158161596e-02
 4.750000000000000e+00    1.405019572677327e+00   -1.009378073675457e+00    3.141592653589793e+02   -1.026563036908884e-01   -1.485727611943561e-02    9.946059242999223e-01   -9.901546974589881e-01    9.718064609510557e-02   -1.007452089136947e-01   -9.515964694787409e-02   -9.951558588330227e-01   -2.468720765958823e-02
 4.760000000000001e+00   -1.490720396783895e+00    9.653807585947624e-01    3.141592653589793e+02    1.035218741801334e-01    2.469574120332654e-02   -9.943205428463739e-01    9.914214498499349e-01   -8.276015982736049e-02    1.011645427876147e-01   -7.979179367883774e-02   -9.962634572795557e-01   -3.305137440178484e-02
 4.770000000000000e+00    1.571730018184885e+00   -9.132955299972658e-01    3.141592653589793e+02   -1.041972195036770e-01   -3.406481339331101e-02    9.939731022164650e-01   -9.925196391929957e-01    6.749383001567191e-02   -1.017317488331474e-01   -6.362157856179970e-02   -9.971379901483746e-01   -4.084266571970060e-02
 4.780000000000000e+00   -1.647275746981176e+00    8.536079906351651e-01    3.141592653589793e+02    1.046862869227013e-01    4.288303766042734e-02   -9.935803069732134e-01    9.934076949433656e-01   -5.143464877448018e-02    1.024481748367839e-01   -4.671116517941293e-02   -9.977552415223424e-01   -4.798484199391520e-02
 4.790000000000000e+00    1.716635474432474e+00   -7.868776592257473e-01    3.141592653589793e+02   -1.049989541363059e-01   -5.107422599910057e-02    9.931599282404100e-01   -9.940455848741405e-01    3.464414752743738e-02   -1.033109782596391e-01   -2.913065082119555e-02   -9.980937864146550e-01   -5.440770811273954e-02
 4.800000000000001e+00   -1.779144976152210e+00    7.137327970498187e-01    3.141592653589793e+02    1.051509003405285e-01    5.856837719004716e-02   -9.927300908829710e-01    9.943959092246857e-01   -1.719179637862775e-02    1.043130761176766e-01   -1.095736599414036e-02   -9.981353552146380e-01   -6.004788755555635e-02
 4.810000000000000e+00    1.834204676629196e+00   -6.348644850623831e-01    3.141592653589793e+02   -1.051632955305112e-01   -6.530253321846359e-02    9.923085510172808e-01   -9.944249628995071e-01   -8.457164414788996e-04   -1.054432450215255e-01    7.724922666698798e-03   -9.978651531734138e-01   -6.484953084512077e-02
 4.820000000000000e+00   -1.881285790874984e+00    5.510200081019552e-01    3.141592653589793e+02    1.050623130028109e-01    7.122155496357459e-02   -9.919119923101343e-01    9.941037309946085e-01    1.938531645284267e-02    1.066863699039680e-01    2.682689702174598e-02   -9.972721291670792e-01   -6.876494733189041e-02
 4.830000000000000e+00    1.919935765407307e+00   -4.629956133284296e-01    3.141592653589793e+02   -1.048784765052931e-01   -7.627880101860093e-02    9.915553689404700e-01   -9.934087842540674e-01   -3.833847443608771e-02   -1.080238341267683e-01    4.625464871223962e-02   -9.963491887345116e-01   -7.175515019405450e-02
 4.840000000000001e+00   -1.949782948713199e+00    3.716287197914964e-01    3.141592653589793e+02    1.046458596880908e-01    8.043669532941723e-02   -9.912513213550785e-01    9.923230437027175e-01    5.761222305188514e-02    1.094340380607721e-01    6.591070460413881e-02   -9.950933472787060e-01   -7.379030572508175e-02
 4.850000000000001e+00    1.970540430694169e+00   -2.777896647145868e-01    3.141592653589793e+02   -1.044011611252471e-01   -8.366717170112586e-02    9.910096881104589e-01   -9.908363875838848e-01   -7.711024158738133e-02   -1.108930280800301e-01    8.569510248611907e-02   -9.935058203255288e-01   -7.485007941155460e-02
 4.860000000000000e+00   -1.982009001190027e+00    1.823730795031684e-01    3.141592653589793e+02    1.041826829885114e-01    8.595198603285713e-02   -9.908371332645266e-01    9.889460787105829e-01    9.673398987408258e-02    1.123752134624199e-01    1.055065019937584e-01   -9.915920488279795e-01   -7.492387294354369e-02
 4.870000000000000e+00    1.984079189313447e+00   -8.628899439049209e-02    3.141592653589793e+02   -1.040292452150331e-01   -8.728289029712666e-02    9.907369041248530e-01   -9.866569962256951e-01   -1.163838710237855e-01   -1.138541451118595e-01    1.252433149256293e-01   -9.893616586596174e-01   -7.401094810488477e-02
 4.880000000000001e+00   -1.976732357743058e+00   -9.546225068486722e-03    3.141592653589793e+02    1.039790695876373e-01    8.766166566070936e-02   -9.907087288677711e-01    9.839816623209664e-01    1.359604018683474e-01    1.153033275089280e-01    1.448048386568478e-01   -9.868283546271789e-01   -7.212043541185401e-02
 4.890000000000001e+00    1.960040839061604e+00    1.042190039391666e-01    3.141592653589793e+02   -1.040686693864901e-01   -8.710001561346002e-02    9.907488578473160e-01   -9.809400614210039e-01   -1.553653699035093e-01   -1.166970339335688e-01    1.640923762585012e-01   -9.840097505175804e-01   -6.927122735127730e-02
 4.900000000000000e+00   -1.934167114388401e+00   -1.968276398558249e-01    3.141592653589793e+02    1.043317801518969e-01    8.561932339348666e-02   -9.908502465587140e-01    9.775592564046865e-01    1.745029561287196e-01    1.180110948795327e-01    1.830103272018545e-01   -9.809271378460079e-01   -6.549175805596801e-02
 4.910000000000000e+00    1.899362047652128e+00    2.864912357004710e-01    3.141592653589793e+02   -1.047983655936430e-01   -8.325028123156607e-02    9.910028724666933e-01   -9.738728133222757e-01   -1.932808044201476e-01   -1.192236306664655e-01    2.014672331555110e-01   -9.776051970587790e-01   -6.081967318923371e-02
 4.920000000000001e+00   -1.855962201585793e+00   -3.723583806398970e-01    3.141592653589793e+02    1.054937298998767e-01    8.003240186193813e-02   -9.911941724997567e-01    9.699200524834277e-01    2.116110199134308e-01    1.203157015380806e-01    2.193767643508193e-01   -9.740716559381863e-01   -5.530139563594997e-02
 4.930000000000001e+00    1.804386273625139e+00    4.536154817843384e-01    3.141592653589793e+02   -1.064377637286426e-01   -7.601342524393793e-02    9.914095831837476e-01   -9.657451494826531e-01   -2.294110812263522e-01   -1.212718518707772e-01    2.366586332628812e-01   -9.703569008318429e-01   -4.899159426481473e-02
 4.940000000000000e+00   -1.745130701102038e+00   -5.294946548938106e-01    3.141592653589793e+02    1.076443462199638e-01    7.124863542371915e-02   -9.916331613407054e-01    9.613961144658070e-01    2.466046541116994e-01    1.220805293869884e-01    2.532394238889568e-01   -9.664935470655937e-01   -4.195256449091454e-02
 4.950000000000000e+00    1.678764495217679e+00    5.992810901302187e-01    3.141592653589793e+02   -1.091209196344508e-01   -6.580010386635765e-02    9.918482601803169e-01   -9.569236815495296e-01   -2.631222971779084e-01   -1.227343652464403e-01    2.690533266520114e-01   -9.625159754818130e-01   -3.425353059395890e-02
 4.960000000000000e+00   -1.605923372085041e+00   -6.623198175509428e-01    3.141592653589793e+02    1.108682469929745e-01    5.973587637634942e-02   -9.920382335755270e-01    9.523801426565432e-01    2.789020535149591e-01    1.232303063925366e-01    2.840427708583714e-01   -9.584598424646584e-01   -2.596988070927081e-02
