         time                     bimag                    bjmag                    bkmag                    bibj                     bkbi                     bjbk                     epum
 3.040000000000000e+00    9.999999999979740e-01    9.999999999990198e-01    9.999999999989377e-01    2.563921297493721e-13   -2.345927271885095e-13   -1.100052124045070e-13    1.543404844353963e+03
 3.050000000000000e+00    9.999999999979643e-01    9.999999999990137e-01    9.999999999989392e-01    2.603889326380227e-13    2.309363637820194e-13    8.339954161301621e-14    1.543404844353963e+03
 3.060000000000000e+00    9.999999999979564e-01    9.999999999990075e-01    9.999999999989400e-01    2.633726570167028e-13   -2.273025517807170e-13   -5.896953932105209e-14    1.543404844353963e+03
 3.070000000000000e+00    9.999999999979470e-01    9.999999999990028e-01    9.999999999989418e-01    2.659678033367641e-13    2.236197338412182e-13    3.671021819862119e-14    1.543404844353963e+03
 3.080000000000000e+00    9.999999999979385e-01    9.999999999989975e-01    9.999999999989453e-01    2.661065812148422e-13   -2.198935478148201e-13   -1.655316508863969e-14    1.543404844353963e+03
 3.090000000000000e+00    9.999999999979299e-01    9.999999999989907e-01    9.999999999989484e-01    2.701033841034928e-13    2.161257284249984e-13   -1.317522480004385e-15    1.543404844353963e+03
 3.100000000000000e+00    9.999999999979204e-01    9.999999999989837e-01    9.999999999989505e-01    2.706029844645741e-13   -2.126146481096214e-13    1.729952986417871e-14    1.543404844353963e+03
 3.110000000000000e+00    9.999999999979117e-01    9.999999999989768e-01    9.999999999989533e-01    2.717964742160461e-13    2.090272399613013e-13   -3.106195856084071e-14    1.543404844353964e+03
 3.120000000000000e+00    9.999999999979022e-01    9.999999999989708e-01    9.999999999989549e-01    2.749606098362278e-13   -2.052802372531914e-13    4.297170258515948e-14    1.543404844353964e+03
 3.130000000000000e+00    9.999999999978937e-01    9.999999999989641e-01    9.999999999989564e-01    2.753908212582701e-13    2.018524236646613e-13   -5.327856211767568e-14    1.543404844353964e+03
 3.140000000000000e+00    9.999999999978848e-01    9.999999999989579e-01    9.999999999989584e-01    2.764177775560483e-13   -1.986605324688639e-13    6.187064749418880e-14    1.543404844353964e+03
 3.150000000000000e+00    9.999999999978777e-01    9.999999999989508e-01    9.999999999989602e-01    2.774724894294422e-13    1.955102746364901e-13   -6.890581855101274e-14    1.543404844353964e+03
 3.160000000000000e+00    9.999999999978698e-01    9.999999999989427e-01    9.999999999989622e-01    2.784855679394127e-13   -1.924016501675396e-13    7.426351200656711e-14    1.543404844353964e+03
 3.170000000000000e+00    9.999999999978612e-01    9.999999999989354e-01    9.999999999989627e-01    2.794708908737675e-13    1.899036483621330e-13   -7.892297926304082e-14    1.543404844353964e+03
 3.180000000000000e+00    9.999999999978529e-01    9.999999999989287e-01    9.999999999989637e-01    2.807060139886630e-13   -1.877248356763062e-13    8.261447081991946e-14    1.543404844353965e+03
 3.190000000000000e+00    9.999999999978436e-01    9.999999999989231e-01    9.999999999989637e-01    2.816774591352100e-13    1.860733789271762e-13   -8.549931596046889e-14    1.543404844353965e+03
 3.200000000000000e+00    9.999999999978363e-01    9.999999999989175e-01    9.999999999989654e-01    2.831623824306462e-13   -1.842276331487369e-13    8.782037597132586e-14    1.543404844353965e+03
 3.210000000000000e+00    9.999999999978282e-01    9.999999999989106e-01    9.999999999989653e-01    2.827182932207961e-13    1.831035323363039e-13   -8.971816345404449e-14    1.543404844353965e+03
 3.220000000000000e+00    9.999999999978213e-01    9.999999999989049e-01    9.999999999989662e-01    2.842726054552713e-13   -1.820488204629100e-13    9.120308674948063e-14    1.543404844353965e+03
 3.230000000000000e+00    9.999999999978125e-01    9.999999999988973e-01    9.999999999989663e-01    2.855632397213981e-13    1.812716643456724e-13   -9.219534857773937e-14    1.543404844353965e+03
 3.240000000000000e+00    9.999999999978056e-01    9.999999999988903e-01    9.999999999989668e-01    2.872146964705280e-13   -1.809385974382849e-13    9.351894258990967e-14    1.543404844353965e+03
 3.250000000000000e+00    9.999999999977994e-01    9.999999999988841e-01    9.999999999989654e-01    2.881167526780359e-13    1.810773753163630e-13   -9.491366026459502e-14    1.543404844353965e+03
 3.260000000000000e+00    9.999999999977938e-01    9.999999999988777e-01    9.999999999989646e-01    2.889632977343126e-13   -1.816602424042912e-13    9.633439879142003e-14    1.543404844353965e+03
 3.270000000000000e+00    9.999999999977873e-01    9.999999999988703e-01    9.999999999989654e-01    2.878253191340718e-13    1.824096429459132e-13   -9.863117267361332e-14    1.543404844353965e+03
 3.280000000000000e+00    9.999999999977801e-01    9.999999999988630e-01    9.999999999989652e-01    2.864236625654826e-13   -1.833672103046524e-13    1.013616274248008e-13    1.543404844353965e+03
 3.290000000000000e+00    9.999999999977724e-01    9.999999999988545e-01    9.999999999989647e-01    2.854938507823590e-13    1.848521336000886e-13   -1.050236286825879e-13    1.543404844353965e+03
 3.300000000000000e+00    9.999999999977661e-01    9.999999999988488e-01    9.999999999989641e-01    2.857575287507075e-13   -1.872113575274170e-13    1.095686041896471e-13    1.543404844353965e+03
 3.310000000000000e+00    9.999999999977602e-01    9.999999999988400e-01    9.999999999989629e-01    2.873118409851827e-13    1.894456813644751e-13   -1.152584971908510e-13    1.543404844353964e+03
 3.320000000000000e+00    9.999999999977548e-01    9.999999999988333e-01    9.999999999989603e-01    2.892963646417002e-13   -1.923045056528849e-13    1.222121362443040e-13    1.543404844353964e+03
 3.330000000000000e+00    9.999999999977499e-01    9.999999999988276e-01    9.999999999989578e-01    2.882832861317297e-13    1.954270079096432e-13   -1.307088118296384e-13    1.543404844353964e+03
 3.340000000000000e+00    9.999999999977439e-01    9.999999999988204e-01    9.999999999989552e-01    2.884359417976157e-13   -1.982580766224373e-13    1.405126015541214e-13    1.543404844353964e+03
 3.350000000000000e+00    9.999999999977384e-01    9.999999999988146e-01    9.999999999989543e-01    2.856603842360528e-13    2.015054789694659e-13   -1.515558512021897e-13    1.543404844353964e+03
 3.360000000000000e+00    9.999999999977360e-01    9.999999999988082e-01    9.999999999989531e-01    2.857158953872840e-13   -2.050720704360742e-13    1.640580032935546e-13    1.543404844353963e+03
 3.370000000000000e+00    9.999999999977299e-01    9.999999999988000e-01    9.999999999989518e-01    2.841199497893854e-13    2.085068229185083e-13   -1.777579819450814e-13    1.543404844353963e+03
 3.380000000000000e+00    9.999999999977265e-01    9.999999999987934e-01    9.999999999989505e-01    2.838979051844603e-13   -2.120803532790205e-13    1.929411491685684e-13    1.543404844353963e+03
 3.390000000000000e+00    9.999999999977216e-01    9.999999999987843e-01    9.999999999989504e-01    2.827876821598352e-13    2.157579670480914e-13   -2.095806167501379e-13    1.543404844353963e+03
 3.400000000000000e+00    9.999999999977163e-01    9.999999999987754e-01    9.999999999989498e-01    2.826072709183336e-13   -2.191129222506305e-13    2.278134278443922e-13    1.543404844353963e+03
 3.410000000000000e+00    9.999999999977099e-01    9.999999999987683e-01    9.999999999989503e-01    2.839811719113072e-13    2.223984885141306e-13   -2.477234996994815e-13    1.543404844353963e+03
 3.420000000000000e+00    9.999999999977064e-01    9.999999999987573e-01    9.999999999989506e-01    2.837591273063822e-13   -2.255418074526006e-13    2.684112697728946e-13    1.543404844353963e+03
 3.430000000000000e+00    9.999999999977039e-01    9.999999999987469e-01    9.999999999989505e-01    2.834121826111868e-13    2.284307725614054e-13   -2.899730965327113e-13    1.543404844353962e+03
 3.440000000000000e+00    9.999999999977007e-01    9.999999999987356e-01    9.999999999989505e-01    2.835232049136494e-13   -2.311241475982939e-13    3.129451992683885e-13    1.543404844353962e+03
 3.450000000000000e+00    9.999999999976945e-01    9.999999999987252e-01    9.999999999989537e-01    2.840366830625385e-13    2.336499049793161e-13   -3.365328848925486e-13    1.543404844353962e+03
 3.460000000000000e+00    9.999999999976904e-01    9.999999999987126e-01    9.999999999989562e-01    2.849942504212777e-13   -2.355407535681309e-13    3.607526603832678e-13    1.543404844353962e+03
 3.470000000000000e+00    9.999999999976874e-01    9.999999999987004e-01    9.999999999989601e-01    2.857020175994762e-13    2.369215934550084e-13   -3.853905042316974e-13    1.543404844353961e+03
 3.480000000000000e+00    9.999999999976823e-01    9.999999999986879e-01    9.999999999989637e-01    2.869093851387561e-13   -2.380040609040179e-13    4.115666141224494e-13    1.543404844353961e+03
 3.490000000000000e+00    9.999999999976763e-01    9.999999999986739e-01    9.999999999989684e-01    2.870065296534108e-13    2.388853004298142e-13   -4.373931772327921e-13    1.543404844353961e+03
 3.500000000000000e+00    9.999999999976706e-01    9.999999999986587e-01    9.999999999989738e-01    2.891853423392376e-13   -2.391281617164509e-13    4.640515402498657e-13    1.543404844353961e+03
 3.510000000000000e+00    9.999999999976654e-01    9.999999999986436e-01    9.999999999989809e-01    2.908784324517910e-13    2.387187669761204e-13   -4.903811731682417e-13    1.543404844353961e+03
 3.520000000000000e+00    9.999999999976604e-01    9.999999999986288e-01    9.999999999989897e-01    2.932931675303507e-13   -2.382399832967508e-13    5.148876117133661e-13    1.543404844353961e+03
 3.530000000000000e+00    9.999999999976559e-01    9.999999999986118e-01    9.999999999989985e-01    2.945560462208618e-13    2.369354712428162e-13   -5.393784377472066e-13    1.543404844353961e+03
 3.540000000000000e+00    9.999999999976505e-01    9.999999999985948e-01    9.999999999990069e-01    2.971511925409231e-13   -2.346456362545268e-13    5.630287902569364e-13    1.543404844353961e+03
 3.550000000000000e+00    9.999999999976448e-01    9.999999999985768e-01    9.999999999990173e-01    2.995381720438672e-13    2.318978342685796e-13   -5.859514262684939e-13    1.543404844353961e+03
 3.560000000000000e+00    9.999999999976384e-01    9.999999999985562e-01    9.999999999990264e-01    3.041178420204460e-13   -2.272487753529617e-13    6.081506825905691e-13    1.543404844353960e+03
 3.570000000000000e+00    9.999999999976327e-01    9.999999999985358e-01    9.999999999990390e-01    3.076289223358231e-13    2.217670491688750e-13   -6.283766909587207e-13    1.543404844353961e+03
 3.580000000000000e+00    9.999999999976272e-01    9.999999999985173e-01    9.999999999990516e-01    3.094746681142624e-13   -2.162436896213649e-13    6.473493616154791e-13    1.543404844353961e+03
 3.590000000000000e+00    9.999999999976187e-01    9.999999999984980e-01    9.999999999990662e-01    3.149008831471178e-13    2.097905182907311e-13   -6.636791810565867e-13    1.543404844353960e+03
 3.600000000000000e+00    9.999999999976134e-01    9.999999999984774e-01    9.999999999990788e-01    3.214234434167906e-13   -2.016581346353519e-13    6.790878623319507e-13    1.543404844353961e+03
 3.610000000000000e+00    9.999999999976058e-01    9.999999999984582e-01    9.999999999990918e-01    3.258920910909069e-13    1.928734949530053e-13   -6.936604068918939e-13    1.543404844353961e+03
 3.620000000000000e+00    9.999999999975990e-01    9.999999999984390e-01    9.999999999991069e-01    3.329281295094688e-13   -1.826802598081656e-13    7.046490127504690e-13    1.543404844353961e+03
 3.630000000000000e+00    9.999999999975914e-01    9.999999999984182e-01    9.999999999991215e-01    3.412548021941575e-13    1.716404796070492e-13   -7.146063255025759e-13    1.543404844353961e+03
 3.640000000000000e+00    9.999999999975838e-01    9.999999999983983e-01    9.999999999991350e-01    3.484851296420288e-13   -1.591435316861123e-13    7.215643013647188e-13    1.543404844353961e+03
 3.650000000000000e+00    9.999999999975768e-01    9.999999999983793e-01    9.999999999991503e-01    3.539391002504999e-13    1.460775944650550e-13   -7.296004078671814e-13    1.543404844353961e+03
 3.660000000000000e+00    9.999999999975705e-01    9.999999999983605e-01    9.999999999991648e-01    3.596845044029351e-13   -1.328173682146883e-13    7.341870167376641e-13    1.543404844353961e+03
 3.670000000000000e+00    9.999999999975616e-01    9.999999999983418e-01    9.999999999991791e-01    3.661654313091844e-13    1.178744601926240e-13   -7.360449055804352e-13    1.543404844353961e+03
 3.680000000000000e+00    9.999999999975545e-01    9.999999999983230e-01    9.999999999991921e-01    3.724798247617400e-13   -1.030737994955899e-13    7.353111175500970e-13    1.543404844353962e+03
 3.690000000000000e+00    9.999999999975473e-01    9.999999999983046e-01    9.999999999992027e-01    3.793493297266082e-13    8.566324732894870e-14   -7.367635689904672e-13    1.543404844353962e+03
 3.700000000000000e+00    9.999999999975394e-01    9.999999999982880e-01    9.999999999992129e-01    3.862882236305154e-13   -6.853545508889169e-14    7.375446824456344e-13    1.543404844353962e+03
 3.710000000000000e+00    9.999999999975328e-01    9.999999999982726e-01    9.999999999992221e-01    3.931993619588070e-13    5.131658986634591e-14   -7.363447959013447e-13    1.543404844353962e+03
 3.720000000000000e+00    9.999999999975254e-01    9.999999999982569e-01    9.999999999992304e-01    3.993749775332844e-13   -3.215136490375414e-14    7.330672527339210e-13    1.543404844353962e+03
 3.730000000000000e+00    9.999999999975191e-01    9.999999999982431e-01    9.999999999992379e-01    4.080624727009763e-13    1.425248807862545e-14   -7.286016408258877e-13    1.543404844353962e+03
 3.740000000000000e+00    9.999999999975114e-01    9.999999999982300e-01    9.999999999992443e-01    4.140437992461443e-13    3.316791286067655e-15    7.240198024449640e-13    1.543404844353963e+03
 3.750000000000000e+00    9.999999999975054e-01    9.999999999982154e-01    9.999999999992492e-01    4.192340918862669e-13   -2.049055369823805e-14   -7.229607537628802e-13    1.543404844353963e+03
 3.760000000000000e+00    9.999999999974972e-01    9.999999999982039e-01    9.999999999992539e-01    4.251876628558193e-13    3.771982726163969e-14    7.185797096243007e-13    1.543404844353963e+03
 3.770000000000000e+00    9.999999999974908e-01    9.999999999981926e-01    9.999999999992598e-01    4.299199884982841e-13   -5.462297281155770e-14   -7.166498297572765e-13    1.543404844353963e+03
 3.780000000000000e+00    9.999999999974847e-01    9.999999999981833e-01    9.999999999992651e-01    4.351796700774457e-13    7.120692924189598e-14    7.135663587787278e-13    1.543404844353963e+03
 3.790000000000000e+00    9.999999999974779e-01    9.999999999981730e-01    9.999999999992691e-01    4.401062847492199e-13   -8.665290707199347e-14   -7.110475402916094e-13    1.543404844353963e+03
 3.800000000000000e+00    9.999999999974722e-01    9.999999999981634e-01    9.999999999992716e-01    4.450606549966096e-13    1.005445726676157e-13    7.072085972392728e-13    1.543404844353963e+03
 3.810000000000000e+00    9.999999999974634e-01    9.999999999981530e-01    9.999999999992742e-01    4.491129690364914e-13   -1.129374371799940e-13   -7.017546266308017e-13    1.543404844353964e+03
 3.820000000000000e+00    9.999999999974581e-01    9.999999999981458e-01    9.999999999992748e-01    4.537203945886858e-13    1.250943792996395e-13    6.992705026132029e-13    1.543404844353964e+03
 3.830000000000001e+00    9.999999999974524e-01    9.999999999981383e-01    9.999999999992760e-01    4.570094302991379e-13   -1.343369859796439e-13   -6.954905401590494e-13    1.543404844353964e+03
 3.840000000000000e+00    9.999999999974440e-01    9.999999999981294e-01    9.999999999992768e-01    4.595629432557757e-13    1.423305917569451e-13    6.923905893074789e-13    1.543404844353964e+03
 3.850000000000001e+00    9.999999999974379e-01    9.999999999981204e-01    9.999999999992764e-01    4.631572902979997e-13   -1.486588629973085e-13   -6.900868765313817e-13    1.543404844353964e+03
 3.860000000000000e+00    9.999999999974325e-01    9.999999999981117e-01    9.999999999992751e-01    4.650446694398624e-13    1.536826221837373e-13    6.876443858772063e-13    1.543404844353964e+03
 3.870000000000000e+00    9.999999999974244e-01    9.999999999981040e-01    9.999999999992756e-01    4.654610030740969e-13   -1.575406471943097e-13   -6.869834562328592e-13    1.543404844353964e+03
 3.880000000000000e+00    9.999999999974166e-01    9.999999999980990e-01    9.999999999992776e-01    4.654332474984813e-13    1.599276266972538e-13    6.855037371078510e-13    1.543404844353964e+03
 3.890000000000000e+00    9.999999999974086e-01    9.999999999980925e-01    9.999999999992771e-01    4.657108032546375e-13   -1.596778265167131e-13   -6.857622109057715e-13    1.543404844353964e+03
 3.900000000000000e+00    9.999999999974033e-01    9.999999999980858e-01    9.999999999992774e-01    4.648503804105530e-13    1.573186025893847e-13    6.855037371078510e-13    1.543404844353964e+03
 3.910000000000000e+00    9.999999999973979e-01    9.999999999980776e-01    9.999999999992785e-01    4.640593465055076e-13   -1.550148898132875e-13   -6.880485764471089e-13    1.543404844353964e+03
 3.920000000000000e+00    9.999999999973905e-01    9.999999999980691e-01    9.999999999992807e-01    4.595768210435835e-13    1.502131752317837e-13    6.890269604875598e-13    1.543404844353964e+03
 3.930000000000000e+00    9.999999999973834e-01    9.999999999980612e-01    9.999999999992821e-01    4.564404409990175e-13   -1.422750806057138e-13   -6.918528250299261e-13    1.543404844353964e+03
 3.940000000000000e+00    9.999999999973762e-01    9.999999999980537e-01    9.999999999992853e-01    4.538730502545718e-13    1.341843303137580e-13    6.922743628345884e-13    1.543404844353964e+03
 3.950000000000000e+00    9.999999999973693e-01    9.999999999980487e-01    9.999999999992859e-01    4.500289030318072e-13   -1.226518886454642e-13   -6.949857356275402e-13    1.543404844353964e+03
 3.960000000000000e+00    9.999999999973609e-01    9.999999999980408e-01    9.999999999992877e-01    4.437283873670594e-13    1.110916914015547e-13    6.976606792274964e-13    1.543404844353963e+03
 3.970000000000000e+00    9.999999999973528e-01    9.999999999980309e-01    9.999999999992905e-01    4.402589404151058e-13   -9.943434964299058e-14   -6.992843804010107e-13    1.543404844353963e+03
 3.980000000000000e+00    9.999999999973462e-01    9.999999999980210e-01    9.999999999992943e-01    4.344302695358238e-13    8.601452883283400e-14    7.026133147514102e-13    1.543404844353963e+03
 3.990000000000000e+00    9.999999999973389e-01    9.999999999980123e-01    9.999999999992988e-01    4.301836664666325e-13   -7.170652960297730e-14   -7.053749945251653e-13    1.543404844353963e+03
 4.000000000000000e+00    9.999999999973315e-01    9.999999999980014e-01    9.999999999993013e-01    4.235778394701128e-13    5.491440635552181e-14    7.094940954188722e-13    1.543404844353963e+03
 4.010000000000001e+00    9.999999999973223e-01    9.999999999979919e-01    9.999999999993039e-01    4.169442568979775e-13   -3.839983886422260e-14   -7.111325417419323e-13    1.543404844353963e+03
 4.020000000000000e+00    9.999999999973144e-01    9.999999999979821e-01    9.999999999993088e-01    4.105327189307673e-13    2.069872051535526e-14    7.119678110956151e-13    1.543404844353963e+03
 4.030000000000000e+00    9.999999999973069e-01    9.999999999979691e-01    9.999999999993142e-01    4.029693245755084e-13   -2.442490654175344e-15   -7.121213341232391e-13    1.543404844353963e+03
 4.040000000000000e+00    9.999999999973002e-01    9.999999999979560e-01    9.999999999993191e-01    3.967659534254153e-13   -1.731254029024853e-14    7.131647702940391e-13    1.543404844353962e+03
 4.050000000000001e+00    9.999999999972948e-01    9.999999999979442e-01    9.999999999993254e-01    3.906319712143613e-13    3.657837921444695e-14   -7.126144292712855e-13    1.543404844353962e+03
 4.060000000000000e+00    9.999999999972884e-01    9.999999999979304e-01    9.999999999993341e-01    3.834293993421056e-13   -5.624320453812004e-14    7.088468267218984e-13    1.543404844353962e+03
 4.070000000000000e+00    9.999999999972831e-01    9.999999999979163e-01    9.999999999993403e-01    3.768513279212016e-13    7.558623865699943e-14   -7.040876670756646e-13    1.543404844353962e+03
 4.080000000000000e+00    9.999999999972772e-01    9.999999999979006e-01    9.999999999993470e-01    3.706340789833007e-13   -9.379823306954194e-14    7.002598913057045e-13    1.543404844353961e+03
 4.090000000000001e+00    9.999999999972723e-01    9.999999999978840e-01    9.999999999993546e-01    3.662070646726079e-13    1.132878513221414e-13   -6.930519526326950e-13    1.543404844353961e+03
 4.100000000000001e+00    9.999999999972655e-01    9.999999999978685e-01    9.999999999993618e-01    3.586991814685803e-13   -1.308120278764591e-13    6.829560788429445e-13    1.543404844353961e+03
 4.110000000000000e+00    9.999999999972609e-01    9.999999999978517e-01    9.999999999993726e-01    3.526900993477966e-13    1.487664158528190e-13   -6.703916935468790e-13    1.543404844353961e+03
 4.120000000000000e+00    9.999999999972567e-01    9.999999999978356e-01    9.999999999993807e-01    3.491235078811883e-13   -1.653260861544936e-13    6.578643879651125e-13    1.543404844353961e+03
 4.130000000000001e+00    9.999999999972512e-01    9.999999999978190e-01    9.999999999993897e-01    3.477496068882147e-13    1.813618699664232e-13   -6.419777903721169e-13    1.543404844353960e+03
 4.140000000000001e+00    9.999999999972472e-01    9.999999999978028e-01    9.999999999993975e-01    3.460703945634691e-13   -1.948649575034267e-13    6.256497056544852e-13    1.543404844353960e+03
 4.150000000000000e+00    9.999999999972420e-01    9.999999999977837e-01    9.999999999994078e-01    3.464450948342801e-13    2.069039384267057e-13   -6.047636350037244e-13    1.543404844353960e+03
 4.160000000000000e+00    9.999999999972368e-01    9.999999999977640e-01    9.999999999994171e-01    3.461259057147004e-13   -2.176869795533776e-13    5.843129799454339e-13    1.543404844353960e+03
 4.170000000000000e+00    9.999999999972288e-01    9.999999999977475e-01    9.999999999994270e-01    3.472222509515177e-13    2.249173070012489e-13   -5.618474435697962e-13    1.543404844353960e+03
 4.180000000000001e+00    9.999999999972223e-01    9.999999999977307e-01    9.999999999994352e-01    3.493039191226899e-13   -2.311345559391498e-13    5.353642876237963e-13    1.543404844353960e+03
 4.190000000000000e+00    9.999999999972143e-01    9.999999999977156e-01    9.999999999994422e-01    3.525235658941028e-13    2.348954364350675e-13   -5.078177461870226e-13    1.543404844353960e+03
 4.200000000000000e+00    9.999999999972080e-01    9.999999999976991e-01    9.999999999994519e-01    3.549105453970469e-13   -2.362138262768099e-13    4.792902186245840e-13    1.543404844353960e+03
 4.210000000000000e+00    9.999999999972009e-01    9.999999999976824e-01    9.999999999994605e-01    3.587130592563881e-13    2.351452366156082e-13   -4.508754480880839e-13    1.543404844353960e+03
 4.220000000000001e+00    9.999999999971950e-01    9.999999999976668e-01    9.999999999994669e-01    3.632927292329668e-13   -2.315508895733842e-13    4.189244437458051e-13    1.543404844353960e+03
 4.230000000000000e+00    9.999999999971888e-01    9.999999999976528e-01    9.999999999994742e-01    3.657768532505656e-13    2.252087405452130e-13   -3.856498453913559e-13    1.543404844353960e+03
 4.240000000000000e+00    9.999999999971810e-01    9.999999999976383e-01    9.999999999994794e-01    3.714806240395774e-13   -2.163130785604039e-13    3.506691464982836e-13    1.543404844353960e+03
 4.250000000000000e+00    9.999999999971755e-01    9.999999999976251e-01    9.999999999994844e-01    3.751859933842638e-13    2.039896029870647e-13   -3.155167099810896e-13    1.543404844353960e+03
 4.260000000000001e+00    9.999999999971686e-01    9.999999999976127e-01    9.999999999994907e-01    3.800015857535755e-13   -1.904101876171183e-13    2.818040939489563e-13    1.543404844353960e+03
 4.270000000000000e+00    9.999999999971612e-01    9.999999999976019e-01    9.999999999994957e-01    3.848171781228871e-13    1.736180643696628e-13   -2.469448256992024e-13    1.543404844353960e+03
 4.280000000000000e+00    9.999999999971541e-01    9.999999999975907e-01    9.999999999994997e-01    3.890499034042705e-13   -1.548414174656898e-13    2.091599463072136e-13    1.543404844353960e+03
 4.290000000000000e+00    9.999999999971455e-01    9.999999999975806e-01    9.999999999995027e-01    3.931438508075757e-13    1.334835020294634e-13   -1.739459271066224e-13    1.543404844353960e+03
 4.300000000000001e+00    9.999999999971390e-01    9.999999999975715e-01    9.999999999995062e-01    3.959332861569465e-13   -1.102382074513741e-13    1.389235948501266e-13    1.543404844353960e+03
 4.310000000000000e+00    9.999999999971322e-01    9.999999999975627e-01    9.999999999995101e-01    3.967243200619919e-13    8.493900027772838e-14   -1.046953322647592e-13    1.543404844353960e+03
 4.320000000000000e+00    9.999999999971237e-01    9.999999999975533e-01    9.999999999995114e-01    3.990557884137047e-13   -5.897018984235558e-14    7.178936264895519e-14    1.543404844353960e+03
 4.330000000000000e+00    9.999999999971162e-01    9.999999999975445e-01    9.999999999995141e-01    4.002492781651767e-13    3.123890035539034e-14   -3.964927344779490e-14    1.543404844353961e+03
 4.340000000000001e+00    9.999999999971100e-01    9.999999999975380e-01    9.999999999995155e-01    3.988337438087797e-13   -1.914917877043898e-15    8.456397474626565e-15    1.543404844353961e+03
 4.350000000000001e+00    9.999999999971022e-01    9.999999999975323e-01    9.999999999995159e-01    4.017342014606129e-13   -2.722301550850403e-14    2.188624715487864e-14    1.543404844353961e+03
 4.360000000000000e+00    9.999999999970948e-01    9.999999999975249e-01    9.999999999995168e-01    4.014844012800722e-13    5.738465258531278e-14   -4.873185188714046e-14    1.543404844353961e+03
 4.370000000000000e+00    9.999999999970890e-01    9.999999999975185e-01    9.999999999995166e-01    3.995831443504017e-13   -8.750292157522210e-14    7.447428090889829e-14    1.543404844353961e+03
 4.380000000000001e+00    9.999999999970828e-01    9.999999999975129e-01    9.999999999995144e-01    3.986533325672781e-13    1.183428355311378e-13   -9.863550948230326e-14    1.543404844353962e+03
 4.390000000000001e+00    9.999999999970774e-01    9.999999999975057e-01    9.999999999995115e-01    3.961414529740637e-13   -1.483049794082092e-13    1.218148845683054e-13    1.543404844353962e+03
 4.400000000000000e+00    9.999999999970720e-01    9.999999999975021e-01    9.999999999995091e-01    3.945316295883572e-13    1.776703784095446e-13   -1.423323264804210e-13    1.543404844353962e+03
 4.410000000000000e+00    9.999999999970657e-01    9.999999999974963e-01    9.999999999995065e-01    3.917283164511787e-13   -2.067096493973963e-13    1.604549826339507e-13    1.543404844353962e+03
 4.420000000000000e+00    9.999999999970600e-01    9.999999999974919e-01    9.999999999995033e-01    3.883976473773032e-13    2.343125693471393e-13   -1.764248469537932e-13    1.543404844353962e+03
 4.430000000000001e+00    9.999999999970548e-01    9.999999999974850e-01    9.999999999995002e-01    3.882588694992251e-13   -2.599587212159804e-13    1.904119223405942e-13    1.543404844353962e+03
 4.440000000000000e+00    9.999999999970502e-01    9.999999999974799e-01    9.999999999994994e-01    3.857192343303950e-13    2.844807722723885e-13   -2.018975264750367e-13    1.543404844353963e+03
 4.450000000000000e+00    9.999999999970460e-01    9.999999999974744e-01    9.999999999994957e-01    3.822636651662492e-13   -3.072958554284355e-13    2.116484071335023e-13    1.543404844353963e+03
 4.460000000000000e+00    9.999999999970425e-01    9.999999999974680e-01    9.999999999994927e-01    3.795713743315332e-13    3.278766147474244e-13   -2.204937621375080e-13    1.543404844353963e+03
 4.470000000000001e+00    9.999999999970393e-01    9.999999999974624e-01    9.999999999994899e-01    3.767541834065469e-13   -3.463201947440098e-13    2.274725546813627e-13    1.543404844353963e+03
 4.480000000000000e+00    9.999999999970335e-01    9.999999999974563e-01    9.999999999994860e-01    3.761019273795796e-13    3.616135169082213e-13   -2.330548948270561e-13    1.543404844353963e+03
 4.490000000000000e+00    9.999999999970287e-01    9.999999999974497e-01    9.999999999994833e-01    3.743810816914106e-13   -3.747280263866060e-13    2.368053669821180e-13    1.543404844353963e+03
 4.500000000000000e+00    9.999999999970233e-01    9.999999999974415e-01    9.999999999994823e-01    3.726324804276260e-13    3.855943342401247e-13   -2.384828445833875e-13    1.543404844353963e+03
 4.510000000000001e+00    9.999999999970173e-01    9.999999999974354e-01    9.999999999994814e-01    3.705508122564538e-13   -3.936850845320805e-13    2.401672610785610e-13    1.543404844353963e+03
 4.520000000000000e+00    9.999999999970096e-01    9.999999999974289e-01    9.999999999994815e-01    3.685385330243207e-13    3.993749775332844e-13   -2.403320598087788e-13    1.543404844353963e+03
 4.530000000000000e+00    9.999999999970041e-01    9.999999999974217e-01    9.999999999994825e-01    3.689132332951317e-13   -4.016786903093816e-13    2.396277620775322e-13    1.543404844353963e+03
 4.540000000000000e+00    9.999999999969966e-01    9.999999999974153e-01    9.999999999994833e-01    3.715083796151930e-13    4.005962228603721e-13   -2.383180458531697e-13    1.543404844353963e+03
 4.550000000000001e+00    9.999999999969904e-01    9.999999999974103e-01    9.999999999994831e-01    3.735206588473261e-13   -3.965439088204903e-13    2.367359780430789e-13    1.543404844353963e+03
 4.560000000000000e+00    9.999999999969829e-01    9.999999999974045e-01    9.999999999994841e-01    3.734096365448636e-13    3.895217481897362e-13   -2.348798239237837e-13    1.543404844353963e+03
 4.570000000000000e+00    9.999999999969745e-01    9.999999999973973e-01    9.999999999994856e-01    3.749500709915310e-13   -3.798489300876895e-13    2.326437653632496e-13    1.543404844353963e+03
 4.580000000000000e+00    9.999999999969660e-01    9.999999999973904e-01    9.999999999994885e-01    3.766015277406609e-13    3.675254545143503e-13   -2.299375967407258e-13    1.543404844353963e+03
