         time                     bimag                    bjmag                    bkmag                    bibj                     bkbi                     bjbk                     epum
 4.570000000000000e+00    9.999999999969416e-01    9.999999999969441e-01    9.999999999999960e-01   -1.003364058504985e-14    1.618150058391166e-14   -3.472395981862775e-14    1.543404844354041e+03
 4.580000000000000e+00    9.999999999969365e-01    9.999999999969368e-01    9.999999999999960e-01   -9.520162436160717e-15    1.693090112553364e-14   -3.445681240332732e-14    1.543404844354033e+03
 4.590000000000001e+00    9.999999999969289e-01    9.999999999969308e-01    9.999999999999980e-01   -7.341349750333848e-15    1.718070130607430e-14   -3.513855872938620e-14    1.543404844354043e+03
 4.600000000000001e+00    9.999999999969230e-01    9.999999999969261e-01    9.999999999999984e-01   -7.382983113757291e-15    1.768030166715562e-14   -3.492865718879301e-14    1.543404844354038e+03
 4.610000000000000e+00    9.999999999969181e-01    9.999999999969190e-01    9.999999999999987e-01   -8.187894806610529e-15    1.700029006457271e-14   -3.455222219450604e-14    1.543404844354036e+03
 4.620000000000000e+00    9.999999999969129e-01    9.999999999969118e-01    9.999999999999976e-01   -9.520162436160717e-15    1.773581281838688e-14   -3.481763488633050e-14    1.543404844354026e+03
 4.630000000000001e+00    9.999999999969067e-01    9.999999999969051e-01    9.999999999999964e-01   -9.076073226310655e-15    1.741662369880714e-14   -3.434058593043687e-14    1.543404844354026e+03
 4.640000000000001e+00    9.999999999969000e-01    9.999999999968970e-01    9.999999999999962e-01   -8.076872504148014e-15    1.804112415015879e-14   -3.404221349256886e-14    1.543404844354024e+03
 4.650000000000000e+00    9.999999999968933e-01    9.999999999968907e-01    9.999999999999952e-01   -8.618106228652778e-15    1.738886812319151e-14   -3.455308955624403e-14    1.543404844354016e+03
 4.660000000000000e+00    9.999999999968864e-01    9.999999999968854e-01    9.999999999999948e-01   -8.687495167691850e-15    1.781214065132986e-14   -3.397282455352979e-14    1.543404844354013e+03
 4.670000000000001e+00    9.999999999968807e-01    9.999999999968775e-01    9.999999999999936e-01   -9.478529072737274e-15    1.765254609153999e-14   -3.358858330360093e-14    1.543404844353996e+03
 4.680000000000001e+00    9.999999999968747e-01    9.999999999968711e-01    9.999999999999931e-01   -1.061650767297806e-14    1.752070710736575e-14   -3.295367451139342e-14    1.543404844353990e+03
 4.690000000000000e+00    9.999999999968684e-01    9.999999999968645e-01    9.999999999999927e-01   -1.179611963664229e-14    1.720151798778602e-14   -3.296061340529732e-14    1.543404844353991e+03
 4.700000000000000e+00    9.999999999968602e-01    9.999999999968572e-01    9.999999999999923e-01   -1.114386360967501e-14    1.744090982747082e-14   -3.257680583623745e-14    1.543404844353982e+03
 4.710000000000000e+00    9.999999999968538e-01    9.999999999968506e-01    9.999999999999923e-01   -9.783840404509192e-15    1.717029296521844e-14   -3.297080490571869e-14    1.543404844353988e+03
 4.720000000000001e+00    9.999999999968471e-01    9.999999999968453e-01    9.999999999999923e-01   -9.089951014118469e-15    1.706013802449391e-14   -3.276870962076739e-14    1.543404844353984e+03
 4.730000000000000e+00    9.999999999968390e-01    9.999999999968386e-01    9.999999999999932e-01   -1.008915173628111e-14    1.721626313733182e-14   -3.326234686990004e-14    1.543404844353986e+03
 4.740000000000000e+00    9.999999999968314e-01    9.999999999968326e-01    9.999999999999947e-01   -1.025568518997488e-14    1.655967030167460e-14   -3.262841385964776e-14    1.543404844353985e+03
 4.750000000000000e+00    9.999999999968242e-01    9.999999999968253e-01    9.999999999999936e-01   -1.051936315832336e-14    1.647640357482771e-14   -3.281446295244628e-14    1.543404844353981e+03
 4.760000000000001e+00    9.999999999968154e-01    9.999999999968193e-01    9.999999999999943e-01   -1.190714193910480e-14    1.607047828144914e-14   -3.270907850128069e-14    1.543404844353985e+03
 4.770000000000000e+00    9.999999999968080e-01    9.999999999968124e-01    9.999999999999957e-01   -1.205979760499076e-14    1.647987302177967e-14   -3.291204114796997e-14    1.543404844353992e+03
 4.780000000000000e+00    9.999999999968002e-01    9.999999999968030e-01    9.999999999999968e-01   -1.246225345141738e-14    1.616068390219993e-14   -3.267351667002316e-14    1.543404844353996e+03
 4.790000000000000e+00    9.999999999967927e-01    9.999999999967969e-01    9.999999999999959e-01   -1.283695372222837e-14    1.649375080958748e-14   -3.296234812877330e-14    1.543404844353989e+03
 4.800000000000001e+00    9.999999999967845e-01    9.999999999967907e-01    9.999999999999970e-01   -1.317002062961592e-14    1.634803403760543e-14   -3.264055692397960e-14    1.543404844353996e+03
 4.810000000000000e+00    9.999999999967781e-01    9.999999999967862e-01    9.999999999999957e-01   -1.630640067418199e-14    1.684763439868675e-14   -3.288341821061636e-14    1.543404844353989e+03
 4.820000000000000e+00    9.999999999967725e-01    9.999999999967798e-01    9.999999999999961e-01   -1.439126595670359e-14    1.652844527910702e-14   -3.291984740361187e-14    1.543404844353995e+03
 4.830000000000000e+00    9.999999999967665e-01    9.999999999967736e-01    9.999999999999967e-01   -1.298960938811433e-14    1.687538997430238e-14   -3.308811558078162e-14    1.543404844353990e+03
 4.840000000000001e+00    9.999999999967603e-01    9.999999999967671e-01    9.999999999999978e-01   -1.240674230018612e-14    1.669497873280079e-14   -3.287821404018842e-14    1.543404844353995e+03
 4.850000000000001e+00    9.999999999967532e-01    9.999999999967625e-01    9.999999999999976e-01   -1.233735336114705e-14    1.733335697196026e-14   -3.310546281554139e-14    1.543404844354003e+03
 4.860000000000000e+00    9.999999999967476e-01    9.999999999967562e-01    9.999999999999992e-01   -1.272593141976586e-14    1.711131236703523e-14   -3.337607967779377e-14    1.543404844354016e+03
 4.870000000000000e+00    9.999999999967413e-01    9.999999999967503e-01    9.999999999999996e-01   -1.390554338343009e-14    1.740274591099933e-14   -3.290596961580405e-14    1.543404844354014e+03
 4.880000000000001e+00    9.999999999967326e-01    9.999999999967429e-01    9.999999999999984e-01   -1.301736496372996e-14    1.651456749129920e-14   -3.265616943526339e-14    1.543404844354011e+03
 4.890000000000001e+00    9.999999999967272e-01    9.999999999967375e-01    9.999999999999992e-01   -1.135203042679223e-14    1.659783421814609e-14   -3.199350506744025e-14    1.543404844354019e+03
 4.900000000000000e+00    9.999999999967216e-01    9.999999999967302e-01    9.999999999999980e-01   -1.243449787580175e-14    1.613986722048821e-14   -3.204728149519553e-14    1.543404844354017e+03
 4.910000000000000e+00    9.999999999967158e-01    9.999999999967248e-01    1.000000000000000e+00   -1.425248807862545e-14    1.594557819117881e-14   -3.183824731634033e-14    1.543404844354025e+03
 4.920000000000001e+00    9.999999999967073e-01    9.999999999967181e-01    9.999999999999982e-01   -1.484923295436147e-14    1.596639487289053e-14   -3.189462582930958e-14    1.543404844354020e+03
 4.930000000000001e+00    9.999999999967014e-01    9.999999999967126e-01    9.999999999999966e-01   -1.679212324745549e-14    1.642436187054841e-14   -3.231789835744792e-14    1.543404844354006e+03
 4.940000000000000e+00    9.999999999966950e-01    9.999999999967056e-01    9.999999999999959e-01   -1.744437927442277e-14    1.610517275096868e-14   -3.187641123281182e-14    1.543404844354003e+03
 4.950000000000000e+00    9.999999999966886e-01    9.999999999966988e-01    9.999999999999952e-01   -1.683375661087894e-14    1.673661209622423e-14   -3.240029772255681e-14    1.543404844353998e+03
 4.960000000000000e+00    9.999999999966824e-01    9.999999999966914e-01    9.999999999999958e-01   -1.580680031310067e-14    1.686845108039847e-14   -3.321691879887290e-14    1.543404844353991e+03
 4.970000000000001e+00    9.999999999966749e-01    9.999999999966842e-01    9.999999999999951e-01   -1.709743457922741e-14    1.728478471463291e-14   -3.436530573996954e-14    1.543404844353996e+03
 4.980000000000000e+00    9.999999999966672e-01    9.999999999966799e-01    9.999999999999959e-01   -1.590394482775537e-14    1.600976295978995e-14   -3.481503280111653e-14    1.543404844353995e+03
 4.990000000000000e+00    9.999999999966575e-01    9.999999999966726e-01    9.999999999999954e-01   -1.634803403760543e-14    1.613726513527425e-14   -3.376454931619532e-14    1.543404844353993e+03
 5.000000000000000e+00    9.999999999966512e-01    9.999999999966666e-01    9.999999999999972e-01   -1.500188862024743e-14    1.599588517198214e-14   -3.416321045501824e-14    1.543404844353995e+03
 5.010000000000001e+00    9.999999999966441e-01    9.999999999966601e-01    9.999999999999981e-01   -1.577904473748504e-14    1.521005543736464e-14   -3.295887868182135e-14    1.543404844354008e+03
 5.020000000000000e+00    9.999999999966374e-01    9.999999999966527e-01    9.999999999999988e-01   -1.477984401532240e-14    1.620231726562338e-14   -3.411116875073894e-14    1.543404844354020e+03
 5.030000000000000e+00    9.999999999966283e-01    9.999999999966468e-01    9.999999999999977e-01   -1.587618925213974e-14    1.640354518883669e-14   -3.346802002202054e-14    1.543404844354012e+03
 5.040000000000000e+00    9.999999999966219e-01    9.999999999966397e-01    9.999999999999993e-01   -1.502964419586306e-14    1.773581281838688e-14   -3.474390913860148e-14    1.543404844354030e+03
 5.050000000000001e+00    9.999999999966159e-01    9.999999999966335e-01    9.999999999999994e-01   -1.516842207394120e-14    1.744437927442277e-14   -3.316531077546259e-14    1.543404844354037e+03
 5.060000000000000e+00    9.999999999966084e-01    9.999999999966259e-01    9.999999999999973e-01   -1.515454428613339e-14    1.679212324745549e-14   -3.430242201396538e-14    1.543404844354033e+03
 5.070000000000000e+00    9.999999999966028e-01    9.999999999966168e-01    9.999999999999977e-01   -1.386391002000664e-14    1.709743457922741e-14   -3.407517323861242e-14    1.543404844354039e+03
 5.080000000000000e+00    9.999999999965957e-01    9.999999999966107e-01    9.999999999999978e-01   -1.472433286409114e-14    1.648681191568357e-14   -3.415497051850735e-14    1.543404844354055e+03
 5.090000000000001e+00    9.999999999965911e-01    9.999999999966055e-01    9.999999999999987e-01   -1.512678871051776e-14    1.641742297664450e-14   -3.367792156261373e-14    1.543404844354066e+03
 5.100000000000001e+00    9.999999999965845e-01    9.999999999965983e-01    9.999999999999996e-01   -1.401656568589260e-14    1.630640067418199e-14   -3.447589436156306e-14    1.543404844354066e+03
 5.110000000000000e+00    9.999999999965777e-01    9.999999999965918e-01    9.999999999999993e-01   -1.314226505400029e-14    1.681987882307112e-14   -3.380976054678797e-14    1.543404844354079e+03
 5.120000000000000e+00    9.999999999965709e-01    9.999999999965857e-01    9.999999999999984e-01   -1.262878690511116e-14    1.663946758156953e-14   -3.356169508972329e-14    1.543404844354072e+03
 5.130000000000001e+00    9.999999999965639e-01    9.999999999965778e-01    9.999999999999969e-01   -1.190714193910480e-14    1.683375661087894e-14   -3.179227714422694e-14    1.543404844354078e+03
 5.140000000000001e+00    9.999999999965559e-01    9.999999999965722e-01    9.999999999999966e-01   -1.194877530252825e-14    1.718070130607430e-14   -3.271688475692258e-14    1.543404844354077e+03
 5.150000000000000e+00    9.999999999965502e-01    9.999999999965657e-01    9.999999999999960e-01   -1.179611963664229e-14    1.652844527910702e-14   -3.257637215536846e-14    1.543404844354073e+03
 5.160000000000000e+00    9.999999999965433e-01    9.999999999965585e-01    9.999999999999952e-01   -1.150468609267818e-14    1.673661209622423e-14   -3.301005302436266e-14    1.543404844354075e+03
 5.170000000000001e+00    9.999999999965364e-01    9.999999999965514e-01    9.999999999999960e-01   -1.111610803405938e-14    1.554312234475219e-14   -3.271515003344660e-14    1.543404844354087e+03
 5.180000000000001e+00    9.999999999965292e-01    9.999999999965458e-01    9.999999999999958e-01   -1.057487430955462e-14    1.562638907159908e-14   -3.253994296237295e-14    1.543404844354090e+03
 5.190000000000000e+00    9.999999999965231e-01    9.999999999965398e-01    9.999999999999956e-01   -9.311995619043500e-15    1.590394482775537e-14   -3.257463743189248e-14    1.543404844354092e+03
 5.200000000000000e+00    9.999999999965173e-01    9.999999999965343e-01    9.999999999999971e-01   -8.049116928532385e-15    1.787459069646502e-14   -3.300484885393473e-14    1.543404844354097e+03
 5.210000000000001e+00    9.999999999965105e-01    9.999999999965277e-01    9.999999999999994e-01   -8.548717289613705e-15    1.673661209622423e-14   -3.270994586301867e-14    1.543404844354109e+03
 5.220000000000001e+00    9.999999999965034e-01    9.999999999965209e-01    1.000000000000000e+00   -8.479328350574633e-15    1.645905634006795e-14   -3.149390470635893e-14    1.543404844354105e+03
 5.230000000000000e+00    9.999999999964956e-01    9.999999999965146e-01    9.999999999999997e-01   -8.534839501805891e-15    1.651456749129920e-14   -3.169339790609627e-14    1.543404844354111e+03
 5.240000000000000e+00    9.999999999964888e-01    9.999999999965071e-01    9.999999999999998e-01   -7.840950111415168e-15    1.666722315718516e-14   -3.188595221192969e-14    1.543404844354110e+03
 5.250000000000000e+00    9.999999999964826e-01    9.999999999964999e-01    9.999999999999991e-01   -9.284240043427872e-15    1.652844527910702e-14   -3.340730470036135e-14    1.543404844354112e+03
 5.260000000000001e+00    9.999999999964742e-01    9.999999999964938e-01    9.999999999999993e-01   -9.839351555740450e-15    1.834643548193071e-14   -3.328066988661504e-14    1.543404844354120e+03
 5.270000000000000e+00    9.999999999964667e-01    9.999999999964876e-01    9.999999999999997e-01   -1.079691891447965e-14    1.830480211850727e-14   -3.278800841943763e-14    1.543404844354121e+03
 5.280000000000000e+00    9.999999999964617e-01    9.999999999964824e-01    9.999999999999974e-01   -1.076916333886402e-14    1.808275751358224e-14   -3.223810107755298e-14    1.543404844354112e+03
 5.290000000000000e+00    9.999999999964556e-01    9.999999999964755e-01    9.999999999999976e-01   -1.051936315832336e-14    1.751376821346184e-14   -3.101859047394129e-14    1.543404844354109e+03
 5.300000000000001e+00    9.999999999964476e-01    9.999999999964686e-01    9.999999999999984e-01   -1.001976279724204e-14    1.788846848427283e-14   -3.115042945811552e-14    1.543404844354105e+03
 5.310000000000000e+00    9.999999999964404e-01    9.999999999964642e-01    9.999999999999986e-01   -9.867107131356079e-15    1.696559559505317e-14   -3.158671241232369e-14    1.543404844354111e+03
 5.320000000000000e+00    9.999999999964354e-01    9.999999999964563e-01    9.999999999999963e-01   -8.465450562766819e-15    1.645905634006795e-14   -3.147395538638520e-14    1.543404844354101e+03
 5.330000000000000e+00    9.999999999964300e-01    9.999999999964507e-01    9.999999999999960e-01   -7.271960811294775e-15    1.670885652060861e-14   -3.252779989804111e-14    1.543404844354098e+03
 5.340000000000001e+00    9.999999999964246e-01    9.999999999964447e-01    9.999999999999937e-01   -6.675215935558754e-15    1.646252578701990e-14   -3.232093412353088e-14    1.543404844354084e+03
 5.350000000000001e+00    9.999999999964173e-01    9.999999999964385e-01    9.999999999999938e-01   -5.731526364627371e-15    1.797173521111972e-14   -3.345717800029568e-14    1.543404844354085e+03
 5.360000000000000e+00    9.999999999964103e-01    9.999999999964304e-01    9.999999999999937e-01   -7.022160630754115e-15    1.766121970891987e-14   -3.359552219750483e-14    1.543404844354083e+03
 5.370000000000000e+00    9.999999999964048e-01    9.999999999964254e-01    9.999999999999929e-01   -5.953570969552402e-15    1.886533464168227e-14   -3.401537271253627e-14    1.543404844354079e+03
 5.380000000000001e+00    9.999999999963975e-01    9.999999999964194e-01    9.999999999999918e-01   -4.357625371653739e-15    1.962145723677367e-14   -3.434882586694776e-14    1.543404844354076e+03
 5.390000000000001e+00    9.999999999963900e-01    9.999999999964136e-01    9.999999999999915e-01   -3.733124920302089e-15    1.968911145233676e-14   -3.570321122081666e-14    1.543404844354073e+03
 5.400000000000000e+00    9.999999999963849e-01    9.999999999964077e-01    9.999999999999902e-01   -4.177214130152151e-15    1.848868280696081e-14   -3.513378823982727e-14    1.543404844354059e+03
 5.410000000000000e+00    9.999999999963776e-01    9.999999999964001e-01    9.999999999999900e-01   -2.206568261442499e-15    1.646599523397185e-14   -3.480809390721262e-14    1.543404844354056e+03
 5.420000000000001e+00    9.999999999963706e-01    9.999999999963928e-01    9.999999999999908e-01   -2.664535259100376e-15    1.583455588871630e-14   -3.443773044509157e-14    1.543404844354058e+03
 5.430000000000001e+00    9.999999999963644e-01    9.999999999963860e-01    9.999999999999908e-01   -2.289834988289385e-15    1.584149478262020e-14   -3.401185583173927e-14    1.543404844354062e+03
 5.440000000000000e+00    9.999999999963587e-01    9.999999999963798e-01    9.999999999999927e-01   -2.470246229790973e-15    1.619537837171947e-14   -3.219646771412954e-14    1.543404844354065e+03
 5.450000000000000e+00    9.999999999963535e-01    9.999999999963735e-01    9.999999999999937e-01   -2.539635168830046e-15    1.602884491802570e-14   -3.124410452581827e-14    1.543404844354069e+03
 5.460000000000001e+00    9.999999999963470e-01    9.999999999963688e-01    9.999999999999922e-01   -2.900457651833221e-15    1.529332216421153e-14   -3.169513262957224e-14    1.543404844354064e+03
 5.470000000000001e+00    9.999999999963398e-01    9.999999999963610e-01    9.999999999999910e-01   -2.928213227448850e-15    1.637578961322106e-14   -3.223983580102896e-14    1.543404844354061e+03
 5.480000000000000e+00    9.999999999963319e-01    9.999999999963540e-01    9.999999999999887e-01   -3.302913498259841e-15    1.708355679141960e-14   -3.217218158546586e-14    1.543404844354051e+03
 5.490000000000000e+00    9.999999999963255e-01    9.999999999963453e-01    9.999999999999901e-01   -2.720046410331634e-15    1.774969060619469e-14   -3.255208602670479e-14    1.543404844354059e+03
 5.500000000000001e+00    9.999999999963195e-01    9.999999999963383e-01    9.999999999999915e-01   -2.900457651833221e-15    1.723621245730556e-14   -3.300484885393473e-14    1.543404844354065e+03
 5.510000000000001e+00    9.999999999963108e-01    9.999999999963314e-01    9.999999999999903e-01   -5.412337245047638e-15    1.619537837171947e-14   -3.190503417016544e-14    1.543404844354062e+03
 5.520000000000000e+00    9.999999999963051e-01    9.999999999963257e-01    9.999999999999915e-01   -5.606626274357041e-15    1.539046667886623e-14   -3.327893516313907e-14    1.543404844354068e+03
 5.530000000000000e+00    9.999999999962991e-01    9.999999999963193e-01    9.999999999999930e-01   -8.132383655379272e-15    1.527944437640372e-14   -3.179921603813085e-14    1.543404844354068e+03
 5.540000000000000e+00    9.999999999962929e-01    9.999999999963132e-01    9.999999999999937e-01   -7.938094626069869e-15    1.526556658859590e-14   -3.244800261814618e-14    1.543404844354073e+03
 5.550000000000001e+00    9.999999999962859e-01    9.999999999963062e-01    9.999999999999919e-01   -5.745404152435185e-15    1.385003223219883e-14   -3.070634024826546e-14    1.543404844354070e+03
 5.560000000000000e+00    9.999999999962811e-01    9.999999999962987e-01    9.999999999999911e-01   -5.884182030513330e-15    1.329492071988625e-14   -3.090756817147877e-14    1.543404844354066e+03
 5.570000000000000e+00    9.999999999962743e-01    9.999999999962944e-01    9.999999999999907e-01   -4.996003610813204e-15    1.360023205165817e-14   -3.064389020313030e-14    1.543404844354064e+03
 5.580000000000000e+00    9.999999999962680e-01    9.999999999962889e-01    9.999999999999905e-01   -6.133982211053990e-15    1.283695372222837e-14   -3.188855429714366e-14    1.543404844354069e+03
 5.590000000000001e+00    9.999999999962627e-01    9.999999999962806e-01    9.999999999999909e-01   -6.439293542825908e-15    1.313532616009638e-14   -3.077746391078051e-14    1.543404844354075e+03
 5.600000000000001e+00    9.999999999962578e-01    9.999999999962725e-01    9.999999999999920e-01   -7.271960811294775e-15    1.180999742445010e-14   -3.050077551636221e-14    1.543404844354079e+03
 5.610000000000000e+00    9.999999999962506e-01    9.999999999962675e-01    9.999999999999921e-01   -8.187894806610529e-15    1.307287611496122e-14   -3.053460262414376e-14    1.543404844354078e+03
 5.620000000000000e+00    9.999999999962421e-01    9.999999999962593e-01    9.999999999999918e-01   -7.244205235679146e-15    1.205112398761088e-14   -3.034334936091732e-14    1.543404844354084e+03
 5.630000000000001e+00    9.999999999962333e-01    9.999999999962528e-01    9.999999999999917e-01   -8.409939411535561e-15    1.171805708022333e-14   -2.900652808224269e-14    1.543404844354088e+03
 5.640000000000001e+00    9.999999999962268e-01    9.999999999962463e-01    9.999999999999934e-01   -9.159339953157541e-15    1.210229833015219e-14   -2.807140370847394e-14    1.543404844354093e+03
 5.650000000000000e+00    9.999999999962199e-01    9.999999999962382e-01    9.999999999999927e-01   -1.107447467063594e-14    1.245704928098945e-14   -2.794444363407589e-14    1.543404844354085e+03
 5.660000000000000e+00    9.999999999962136e-01    9.999999999962338e-01    9.999999999999922e-01   -1.235123114895487e-14    1.245184511056152e-14   -2.695716913581059e-14    1.543404844354081e+03
 5.670000000000001e+00    9.999999999962049e-01    9.999999999962272e-01    9.999999999999915e-01   -9.464651284929460e-15    1.231653667943533e-14   -2.543017879608200e-14    1.543404844354076e+03
 5.680000000000001e+00    9.999999999961989e-01    9.999999999962194e-01    9.999999999999917e-01   -9.936496070395151e-15    1.235817004285877e-14   -2.550910871423895e-14    1.543404844354080e+03
 5.690000000000000e+00    9.999999999961912e-01    9.999999999962120e-01    9.999999999999903e-01   -1.015854067532018e-14    1.285777040394009e-14   -2.541369892306022e-14    1.543404844354078e+03
 5.700000000000000e+00    9.999999999961845e-01    9.999999999962040e-01    9.999999999999880e-01   -1.140754157802348e-14    1.329492071988625e-14   -2.534604470749713e-14    1.543404844354072e+03
 5.710000000000001e+00    9.999999999961776e-01    9.999999999961960e-01    9.999999999999878e-01   -1.076916333886402e-14    1.382227665658320e-14   -2.567217272098077e-14    1.543404844354065e+03
 5.720000000000001e+00    9.999999999961707e-01    9.999999999961894e-01    9.999999999999879e-01   -9.992007221626409e-15    1.380839886877538e-14   -2.397387843799947e-14    1.543404844354064e+03
 5.730000000000000e+00    9.999999999961647e-01    9.999999999961824e-01    9.999999999999892e-01   -9.686695889854491e-15    1.471045507628332e-14   -2.362346429585216e-14    1.543404844354075e+03
 5.740000000000000e+00    9.999999999961575e-01    9.999999999961758e-01    9.999999999999892e-01   -1.021405182655144e-14    1.365574320288943e-14   -2.307876112439544e-14    1.543404844354072e+03
 5.750000000000001e+00    9.999999999961514e-01    9.999999999961680e-01    9.999999999999910e-01   -1.054711873393899e-14    1.280919814661274e-14   -2.393918396847994e-14    1.543404844354079e+03
 5.760000000000001e+00    9.999999999961446e-01    9.999999999961607e-01    9.999999999999920e-01   -1.160183060733289e-14    1.371125435412068e-14   -2.429827172800714e-14    1.543404844354081e+03
 5.770000000000000e+00    9.999999999961379e-01    9.999999999961546e-01    9.999999999999919e-01   -1.257327575387990e-14    1.387778780781446e-14   -2.402245069532682e-14    1.543404844354085e+03
 5.780000000000000e+00    9.999999999961304e-01    9.999999999961479e-01    9.999999999999909e-01   -1.218469769526109e-14    1.466882171285988e-14   -2.369632268184318e-14    1.543404844354076e+03
 5.790000000000000e+00    9.999999999961248e-01    9.999999999961404e-01    9.999999999999907e-01   -1.174060848541103e-14    1.412758798835512e-14   -2.416816746730888e-14    1.543404844354076e+03
 5.800000000000001e+00    9.999999999961187e-01    9.999999999961332e-01    9.999999999999908e-01   -1.090794121694216e-14    1.446065489574266e-14   -2.446307045822493e-14    1.543404844354075e+03
 5.810000000000000e+00    9.999999999961116e-01    9.999999999961278e-01    9.999999999999911e-01   -1.185163078787355e-14    1.373900992973631e-14   -2.513614316690393e-14    1.543404844354078e+03
 5.820000000000000e+00    9.999999999961046e-01    9.999999999961217e-01    9.999999999999930e-01   -1.146305272925474e-14    1.310063169057685e-14   -2.436939539052219e-14    1.543404844354089e+03
 5.830000000000000e+00    9.999999999960978e-01    9.999999999961156e-01    9.999999999999937e-01   -1.107447467063594e-14    1.254552017826427e-14   -2.384897834772914e-14    1.543404844354095e+03
 5.840000000000001e+00    9.999999999960915e-01    9.999999999961083e-01    9.999999999999936e-01   -1.262878690511116e-14    1.401656568589260e-14   -2.318978342685796e-14    1.543404844354088e+03
 5.850000000000001e+00    9.999999999960864e-01    9.999999999961027e-01    9.999999999999937e-01   -1.193489751472043e-14    1.484923295436147e-14   -2.299202495059660e-14    1.543404844354084e+03
 5.860000000000000e+00    9.999999999960796e-01    9.999999999960960e-01    9.999999999999920e-01   -1.140754157802348e-14    1.644517855226013e-14   -2.257569131636217e-14    1.543404844354071e+03
 5.870000000000000e+00    9.999999999960743e-01    9.999999999960901e-01    9.999999999999921e-01   -1.115774139748282e-14    1.527944437640372e-14   -2.319672232076186e-14    1.543404844354063e+03
 5.880000000000001e+00    9.999999999960687e-01    9.999999999960825e-01    9.999999999999925e-01   -1.121325254871408e-14    1.625088952295073e-14   -2.136138488317840e-14    1.543404844354058e+03
 5.890000000000001e+00    9.999999999960617e-01    9.999999999960771e-01    9.999999999999923e-01   -1.218469769526109e-14    1.537658889105842e-14   -2.257569131636217e-14    1.543404844354059e+03
 5.900000000000000e+00    9.999999999960552e-01    9.999999999960700e-01    9.999999999999926e-01   -1.199040866595169e-14    1.652844527910702e-14   -2.254099684684263e-14    1.543404844354062e+03
 5.910000000000000e+00    9.999999999960485e-01    9.999999999960631e-01    9.999999999999920e-01   -1.246225345141738e-14    1.644517855226013e-14   -2.283416511428271e-14    1.543404844354063e+03
 5.920000000000001e+00    9.999999999960417e-01    9.999999999960567e-01    9.999999999999907e-01   -1.185163078787355e-14    1.693090112553364e-14   -2.280467481519111e-14    1.543404844354060e+03
 5.930000000000001e+00    9.999999999960352e-01    9.999999999960495e-01    9.999999999999901e-01   -1.326716514427062e-14    1.704192342799615e-14   -2.335458215707575e-14    1.543404844354053e+03
 5.940000000000000e+00    9.999999999960297e-01    9.999999999960426e-01    9.999999999999908e-01   -1.368349877850505e-14    1.668110094499298e-14   -2.342570581959080e-14    1.543404844354044e+03
 5.950000000000000e+00    9.999999999960232e-01    9.999999999960344e-01    9.999999999999908e-01   -1.476596622751458e-14    1.636191182541324e-14   -2.428265921672335e-14    1.543404844354041e+03
 5.960000000000001e+00    9.999999999960162e-01    9.999999999960275e-01    9.999999999999906e-01   -1.443289932012704e-14    1.671579541451251e-14   -2.342136901090086e-14    1.543404844354039e+03
 5.970000000000001e+00    9.999999999960100e-01    9.999999999960217e-01    9.999999999999902e-01   -1.548761119352093e-14    1.635497293150934e-14   -2.383249847470736e-14    1.543404844354030e+03
 5.980000000000000e+00    9.999999999960029e-01    9.999999999960149e-01    9.999999999999886e-01   -1.668110094499298e-14    1.616068390219993e-14   -2.447347879908079e-14    1.543404844354026e+03
 5.990000000000000e+00    9.999999999959960e-01    9.999999999960067e-01    9.999999999999886e-01   -1.723621245730556e-14    1.574088082101355e-14   -2.451511216250424e-14    1.543404844354034e+03
 6.000000000000001e+00    9.999999999959912e-01    9.999999999960000e-01    9.999999999999886e-01   -1.729172360853681e-14    1.753111544822161e-14   -2.296557041758795e-14    1.543404844354034e+03
 6.010000000000001e+00    9.999999999959842e-01    9.999999999959924e-01    9.999999999999886e-01   -1.718070130607430e-14    1.792663240074432e-14   -2.375725484393687e-14    1.543404844354027e+03
 6.020000000000000e+00    9.999999999959778e-01    9.999999999959845e-01    9.999999999999886e-01   -1.726396803292118e-14    1.777029044747191e-14   -2.355152748170775e-14    1.543404844354017e+03
 6.030000000000000e+00    9.999999999959703e-01    9.999999999959791e-01    9.999999999999876e-01   -1.740274591099933e-14    1.718590547650223e-14   -2.429805488757264e-14    1.543404844354018e+03
 6.040000000000001e+00    9.999999999959639e-01    9.999999999959734e-01    9.999999999999889e-01   -1.806887972577442e-14    1.684763439868675e-14   -2.413824348734828e-14    1.543404844354019e+03
 6.050000000000001e+00    9.999999999959575e-01    9.999999999959660e-01    9.999999999999877e-01   -1.840194663316197e-14    1.690314554991801e-14   -2.504680490789113e-14    1.543404844354020e+03
 6.060000000000000e+00    9.999999999959516e-01    9.999999999959592e-01    9.999999999999875e-01   -1.712519015484304e-14    1.638272850712497e-14   -2.468424770141198e-14    1.543404844354017e+03
 6.070000000000000e+00    9.999999999959449e-01    9.999999999959525e-01    9.999999999999861e-01   -1.698641227676490e-14    1.691702333772582e-14   -2.569732621138243e-14    1.543404844354006e+03
 6.080000000000000e+00    9.999999999959388e-01    9.999999999959459e-01    9.999999999999841e-01   -1.637578961322106e-14    1.691008444382192e-14   -2.503466184355929e-14    1.543404844354000e+03
 6.090000000000001e+00    9.999999999959318e-01    9.999999999959395e-01    9.999999999999861e-01   -1.770805724277125e-14    1.747907374394231e-14   -2.439021207223391e-14    1.543404844354004e+03
