         time                    bomegax                  bomegay                  bomegaz                    bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 4.640000000000001e+00   -6.281702295781583e+01   -3.067511515169847e+02    2.558853257060261e+01    8.448731244565288e-02   -9.870877664370319e-02   -9.915233085727305e-01    9.755994887734223e-01   -1.941833976545733e-01    1.024619225573919e-01   -2.026512559418467e-01   -9.759863654214223e-01    7.989419864212025e-02
 4.650000000000000e+00   -6.117473085105853e+01   -3.072942988266311e+02    2.291409834648484e+01   -8.635037810412204e-02    8.961620926589789e-02    9.922260565173002e-01   -9.764787917588943e-01    1.898908031543830e-01   -1.021305640650963e-01   -1.975671567856731e-01   -9.777067136487917e-01    7.111118509556227e-02
 4.660000000000000e+00   -5.926712384575077e+01   -3.078639362079670e+02    2.011397081487530e+01    8.825802537079544e-02   -8.002499040042553e-02   -9.928778987684400e-01    9.774943709263815e-01   -1.847830938582987e-01    1.017839035661518e-01   -1.916123058649822e-01   -9.795158034127345e-01    6.191538666437803e-02
 4.670000000000001e+00   -5.708190565373999e+01   -3.084524096487561e+02    1.721388063777998e+01   -9.018035823721937e-02    7.001224985624610e-02    9.934615180529314e-01   -9.786400210326638e-01    1.788137183543332e-01   -1.014364991274819e-01   -1.847463456075620e-01   -9.813887807582325e-01    5.239130449328540e-02
 4.680000000000001e+00   -5.460938702089069e+01   -3.090513843159059e+02    1.424063346791291e+01    9.208685067741283e-02   -5.965961005363191e-02   -9.939621435720346e-01    9.799046601441174e-01   -1.719437653974938e-01    1.011048889150048e-01   -1.769374718766611e-01   -9.832985673074839e-01    4.262697006510919e-02
 4.690000000000000e+00   -5.184261847822868e+01   -3.096519699657825e+02    1.122187638733969e+01   -9.394710477250991e-02    4.905253285536520e-02    9.943680357488737e-01   -9.812722307748892e-01    1.641424736476621e-01   -1.008070307499838e-01   -1.681628692929243e-01   -9.852162693363882e-01    3.271317817097211e-02
 4.700000000000000e+00   -4.877749829993860e+01   -3.102448546999274e+02    8.185850808307478e+00    9.573165748169894e-02   -3.827960119285984e-02   -9.946708610802081e-01    9.827217397564614e-01   -1.553876873414697e-01    1.005616667842071e-01   -1.584090652700149e-01   -9.871116141323638e-01    2.274267542010592e-02
 4.710000000000000e+00   -4.541285337553141e+01   -3.108204455166078e+02    5.161133624585740e+00   -9.741281066101640e-02    2.743173722147631e-02    9.948659427811571e-01   -9.842274468162319e-01    1.456662468327275e-01   -1.003876359965195e-01   -1.476721952384737e-01   -9.889534085721804e-01    1.280931016491100e-02
 4.720000000000001e+00   -4.175049088968461e+01   -3.113690139436534e+02    2.176368736466014e+00    9.896545666378100e-02   -1.660136084723248e-02   -9.949523773523251e-01    9.857592068080115e-01   -1.349743025478527e-01    1.003031596643460e-01   -1.359581721500505e-01   -9.907100143178128e-01    3.007150811176574e-03
 4.730000000000000e+00   -3.779521895818441e+01   -3.118808448857794e+02   -7.400085964806535e-01   -1.003678705733255e-01    5.881494740736585e-03    9.949330121017540e-01   -9.872829650467925e-01    1.233175409651600e-01   -1.003251265256985e-01   -1.232827541822202e-01   -9.923498335314109e-01   -6.570419424491439e-03
 4.740000000000000e+00   -3.355483469279996e+01   -3.123463866860098e+02   -3.560051805552511e+00    1.016024399175172e-01    4.635175702676802e-03   -9.948142838453193e-01    9.887613994531612e-01   -1.107113117804707e-01    1.004684049288083e-01   -1.096715056337769e-01   -9.938417985725682e-01   -1.583162221797476e-02
 4.750000000000000e+00   -2.904007855987415e+01   -3.127564002922490e+02   -6.256584409498790e+00   -1.026563036318410e-01   -1.485727669289353e-02    9.946059242974408e-01   -9.901546974326593e-01    9.718064648552953e-02   -1.007452087910103e-01   -9.515964727964446e-02   -9.951558587868827e-01   -2.468720826141934e-02
 4.760000000000001e+00   -2.426455435216895e+01   -3.131021053423335e+02   -8.803479454507849e+00    1.035218741209276e-01    2.469574174011901e-02   -9.943205428391928e-01    9.914214498335591e-01   -8.276016015495800e-02    1.011645426752280e-01   -7.979179395210989e-02   -9.962634572395829e-01   -3.305137496272278e-02
 4.770000000000000e+00   -1.924461460349225e+01   -3.133753209396615e+02   -1.117593350052702e+01   -1.041972194437549e-01   -3.406481388711306e-02    9.939731022058104e-01   -9.925196391847010e-01    6.749383028378175e-02   -1.017317487312588e-01   -6.362157878035679e-02   -9.971379901139165e-01   -4.084266623355086e-02
 4.780000000000000e+00   -1.399921183047836e+01   -3.135685988914257e+02   -1.335073152628031e+01    1.046862868618404e-01    4.288303810524428e-02   -9.935803069604113e-01    9.934076949412771e-01   -5.143464898708371e-02    1.024481747452825e-01   -4.671116534790238e-02   -9.977552414928222e-01   -4.798484245503579e-02
 4.790000000000000e+00   -8.549716572736580e+00   -3.136753472262745e+02   -1.530649906765740e+01   -1.049989540746131e-01   -5.107422638933633e-02    9.931599282268458e-01   -9.940455848764563e-01    3.464414768912348e-02   -1.033109781780808e-01   -2.913065094459463e-02   -9.980937863896341e-01   -5.440770851579353e-02
 4.800000000000001e+00   -2.919703806315059e+00   -3.136899419002890e+02   -1.702393792667150e+01    1.051509002784565e-01    5.856837752056883e-02   -9.927300908700245e-01    9.943959092297385e-01   -1.719179649455015e-02    1.043130760453024e-01   -1.095736607820176e-02   -9.981353551938059e-01   -6.004788789588783e-02
 4.810000000000000e+00    2.865290090632867e+00   -3.136078247402921e+02   -1.848604189571523e+01   -1.051632954688294e-01   -6.530253348466236e-02    9.923085510062768e-01   -9.944249629058405e-01   -8.457163656513987e-04   -1.054432449572709e-01    7.724922615996083e-03   -9.978651531566174e-01   -6.484953111849583e-02
 4.820000000000000e+00    8.778037054790877e+00   -3.134255858609934e+02   -1.967828913636248e+01    1.050623129425784e-01    7.122155516142017e-02   -9.919119923022857e-01    9.941037310010392e-01    1.938531641098513e-02    1.066863698464764e-01    2.682689699776483e-02   -9.972721291543201e-01   -6.876494753486530e-02
 4.830000000000000e+00    1.478991042145853e+01   -3.131410290246183e+02   -2.058880813228458e+01   -1.048784764478039e-01   -7.627880114469003e-02    9.915553689368282e-01   -9.934087842597453e-01   -3.833847442168227e-02   -1.080238340744304e-01    4.625464870824652e-02   -9.963491887259672e-01   -7.175515032370124e-02
 4.840000000000001e+00    2.087119756234834e+01   -3.127532186844226e+02   -2.120851449764382e+01    1.046458596348255e-01    8.043669538101449e-02   -9.912513213564917e-01    9.923230437071777e-01    5.761222305809390e-02    1.094340380117700e-01    6.591070461288320e-02   -9.950933472747265e-01   -7.379030577934541e-02
 4.850000000000001e+00    2.699142783754577e+01   -3.122625077607239e+02   -2.153121635805208e+01   -1.044011610778208e-01   -8.366717167619578e-02    9.910096881175356e-01   -9.908363875870845e-01   -7.711024160711941e-02   -1.108930280323955e-01    8.569510250040531e-02   -9.935058203266384e-01   -7.485007938896004e-02
 4.860000000000000e+00    3.311971127945399e+01   -3.116705455327177e+02   -2.155368652040457e+01    1.041826829485999e-01    8.595198593008839e-02   -9.908371332776142e-01    9.889460787129185e-01    9.673398990009750e-02    1.123752134140893e-01    1.055065020060309e-01   -9.915920488348899e-01   -7.492387284354129e-02
 4.870000000000000e+00    3.922508318085675e+01   -3.109802653826635e+02   -2.127570019756024e+01   -1.040292451842996e-01   -8.728289011594555e-02    9.907369041440190e-01   -9.866569962280206e-01   -1.163838710487369e-01   -1.138541450607368e-01    1.252433149285493e-01   -9.893616586731948e-01   -7.401094792753293e-02
 4.880000000000001e+00    4.527684961909047e+01   -3.101958524918704e+02   -2.070003763882178e+01    1.039790695676488e-01    8.766166540128309e-02   -9.907087288927987e-01    9.839816623245914e-01    1.359604018848889e-01    1.153033274529371e-01    1.448048386428804e-01   -9.868283546484692e-01   -7.212043515815286e-02
 4.890000000000001e+00    5.124492891882606e+01   -3.093226919503211e+02   -1.983245162085697e+01   -1.040686693786588e-01   -8.710001527669335e-02    9.907488578777215e-01   -9.809400614276726e-01   -1.553653699043687e-01   -1.166970338707352e-01    1.640923762204908e-01   -9.840097505477589e-01   -6.927122702283250e-02
 4.900000000000000e+00    5.710018413852745e+01   -3.083672980940421e+02   -1.868160035870134e+01    1.043317801574059e-01    8.561932298100780e-02   -9.908502465937543e-01    9.775592564165432e-01    1.745029561067749e-01    1.180110948080417e-01    1.830103271326174e-01   -9.809271378864118e-01   -6.549175765530083e-02
 4.910000000000000e+00    6.281474185757587e+01   -3.073372262167857e+02   -1.725894698533962e+01   -1.047983656133772e-01   -8.325028074570434e-02    9.910028725054020e-01   -9.738728133418211e-01   -1.932808043685057e-01   -1.192236305847118e-01    2.014672330483941e-01   -9.776051971108406e-01   -6.081967271943658e-02
 4.920000000000001e+00    6.836229283594993e+01   -3.062409681066033e+02   -1.557862730430947e+01    1.054937299343745e-01    8.003240130569320e-02   -9.911941725409771e-01    9.699200525134609e-01    2.116110198254969e-01    1.203157014447190e-01    2.193767641992981e-01   -9.740716560034628e-01   -5.530139510097092e-02
 4.930000000000001e+00    7.371837050619295e+01   -3.050878331257461e+02   -1.365728802740549e+01   -1.064377637780478e-01   -7.601342462094281e-02    9.914095832261899e-01   -9.657451495262012e-01   -2.294110810958913e-01   -1.212718517647646e-01    2.366586330610976e-01   -9.703569009119312e-01   -4.899159366910228e-02
 4.940000000000000e+00    7.886060372522353e+01   -3.038878167778287e+02   -1.151389815551416e+01    1.076443462839895e-01    7.124863473819812e-02   -9.916331613829912e-01    9.613961145260498e-01    2.466046539329024e-01    1.220805292676078e-01    2.532394236313175e-01   -9.664935471621872e-01   -4.195256383968921e-02
 4.950000000000000e+00    8.376894074581693e+01   -3.026514588846613e+02   -9.169536533988571e+00   -1.091209197123662e-01   -6.580010312307472e-02    9.918482602210367e-01   -9.569236816297222e-01   -2.631222969454403e-01   -1.227343651133260e-01    2.690533263337069e-01   -9.625159755965814e-01   -3.425352989283703e-02
 4.960000000000000e+00    8.842584194721972e+01   -3.013896936238726e+02   -6.647158906829040e+00    1.108682470836020e-01    5.973587558055515e-02   -9.920382336133012e-01    9.523801427599228e-01    2.789020532240093e-01    1.232303062456793e-01    2.840427704749658e-01   -9.584598425993264e-01   -2.596987996452753e-02
 4.970000000000001e+00    9.281643947308771e+01   -3.001136937562555e+02   -3.971348001412340e+00   -1.128803566964475e-01   -5.312912004166755e-02    9.921871404473204e-01   -9.478181611914507e-01   -2.938899249293698e-01   -1.235695971266196e-01    2.981589481831989e-01   -9.543615712233959e-01   -1.718234530818638e-02
 4.980000000000000e+00    9.692866254452063e+01   -2.988347113995413e+02   -1.168050296001578e+00    1.151446709300176e-01    4.605725205111797e-02   -9.922804211931485e-01    9.432895998081501e-01    3.080402310084169e-01    1.237576137755610e-01    3.113622257824118e-01   -9.502578311243469e-01   -7.976135822964626e-03
 4.990000000000000e+00    1.007533278286013e+02   -2.975639176854571e+02    1.735696842775158e+00   -1.176423105505592e-01   -3.860105379380576e-02    9.923055201940824e-01   -9.388443975010298e-01   -3.213158510740866e-01   -1.238035586031713e-01    3.236224405743683e-01   -9.461850149383143e-01    1.559956044955119e-03
 5.000000000000000e+00    1.042841948320254e+02   -2.963122435732324e+02    4.712044011377215e+00    1.203485600654838e-01    3.084380101313045e-02   -9.922524295876174e-01    9.345295244012016e-01    3.336883610187886e-01    1.237200296491711e-01    3.349190829240477e-01   -9.421787185342936e-01    1.133447106775202e-02
 5.010000000000001e+00    1.075179868405599e+02   -2.950902239904527e+02    7.732611088880417e+00   -1.232334747370988e-01   -2.287041030138024e-02    9.921141340743794e-01   -9.303880428845162e-01   -3.451380680358060e-01   -1.235224823396585e-01    3.452413653603407e-01   -9.382732322326660e-01    2.125420710799597e-02
 5.020000000000000e+00    1.104543784257934e+02   -2.939078473371488e+02    1.076876768895308e+01    1.262626058190652e-01    1.476661707641186e-02   -9.918869398198430e-01    9.264582967002833e-01    3.556539543393049e-01    1.232286055724515e-01    3.545881820381371e-01   -9.345010496420568e-01    3.122514014028684e-02
 5.030000000000000e+00    1.130959509813568e+02   -2.927744122280009e+02    1.379190964809696e+01   -1.293978175639207e-01   -6.618192222316439e-03    9.915706754108148e-01   -9.227732453736863e-01   -3.652335399618292e-01   -1.228576367295049e-01    3.629679633609580e-01   -9.308924002363205e-01    4.115333225700891e-02
 5.040000000000000e+00    1.154481181246538e+02   -2.916983931672890e+02    1.677372873584286e+01    1.325981676140013e-01   -1.489797030305744e-03   -9.911687578023540e-01    9.193599554436268e-01    3.738826755575565e-01    1.224296419903897e-01    3.703984317816112e-01   -9.274748112061131e-01    5.094581741327552e-02
 5.050000000000001e+00    1.175190231032458e+02   -2.906873166586128e+02    1.968647308440428e+01   -1.358208215912619e-01    9.473678750912609e-03    9.906881213714188e-01   -9.162392543530814e-01   -3.816152761621675e-01   -1.219647890804928e-01    3.769062657996336e-01   -9.242727034861472e-01    6.051145669526848e-02
 5.060000000000000e+00    1.193194105762803e+02   -2.897476490530021e+02    2.250319616468680e+01    1.390219729890045e-01   -1.725181943881060e-02   -9.901390133438395e-01    9.134255471389839e-01    3.884530063930035e-01    1.214826393001766e-01    3.825266799248179e-01   -9.213070262129169e-01    6.976175597275526e-02
 5.070000000000000e+00    1.208624753022675e+02   -2.888846972405756e+02    2.519799247051468e+01   -1.421577408071300e-01    2.474521952608448e-02    9.895346637851675e-01   -9.109267906808207e-01   -3.944249266722473e-01   -1.210014844238132e-01    3.873029289107160e-01   -9.185949332154584e-01    7.861163990188698e-02
 5.080000000000000e+00    1.221636903589116e+02   -2.881025230977406e+02    2.774621840232838e+01    1.451850196315087e-01   -3.187806375552154e-02   -9.888908428734634e-01    9.087446153542473e-01    3.995671087944768e-01    1.205377518767677e-01    3.912857448636369e-01   -9.161495045131854e-01    8.698017732075118e-02
 5.090000000000001e+00    1.232406175544525e+02   -2.874038724181012e+02    3.012469715562989e+01   -1.480622599411799e-01    3.857823015286633e-02    9.882253221470118e-01   -9.068745796528392e-01   -4.039222276243959e-01   -1.201054986403321e-01    3.945327159499975e-01   -9.139795151906156e-01    9.479125411683993e-02
 5.100000000000001e+00    1.241127026704060e+02   -2.867901188840025e+02    3.231190670961540e+01    1.507501601452744e-01   -4.477776211063426e-02   -9.875572597220409e-01    9.053065398191839e-01    4.075391339950076e-01    1.197160106936928e-01    3.971076153526052e-01   -9.120892534625358e-01    1.019741905931136e-01
 5.110000000000000e+00    1.248010581112379e+02   -2.862612234790099e+02    3.428815027111114e+01   -1.532122560660195e-01    5.041330844767349e-02    9.869065320057800e-01   -9.040251138521439e-01   -4.104724120800692e-01   -1.193775206601806e-01    3.990796889219820e-01   -9.104783892280675e-01    1.084643012174809e-01
